time,yaw,left_pos,right_pos,left_vel,right_vel,auto,enabled,bb_irq_ts,corner_pos,corner_send_ts,corner_detect_ts,corner_detect_nt_ts,tof_first_ts,tof_ts,tof_dist,tof_nt_ts,tof_fpga_ts,shoot_counter
15.235,0.034,-0.705,-0.245,,,,,,,,,,6697.248,6697.272,invalid,15.216,15.216
15.255,0.034,-0.695,-0.236,0.469,,,,,,,,,,,,,15.236
15.275,0.033,-0.686,-0.227,,,,,,,,,,6697.272,6697.299,invalid,15.242,15.256
15.295,0.033,-0.677,-0.217,,0.453,,,,,,,,6697.299,6697.324,invalid,15.267,15.276
15.315,0.032,-0.666,-0.208,,0.458,,,,,,,,6697.324,6697.350,invalid,15.293,15.297
15.335,0.032,-0.657,-0.199,,,,,,,,,,,,,,15.316
15.355,0.032,-0.648,-0.190,,,,,,,,,,6697.350,6697.375,invalid,15.318,15.336
15.375,0.031,-0.639,-0.180,,,,,,,,,,6697.375,6697.401,invalid,15.344,15.356
15.395,0.031,-0.630,-0.171,,,,,,,,,,6697.401,6697.426,invalid,15.369,15.376
15.415,0.030,-0.620,-0.162,,,,,,,,,,6697.426,6697.453,invalid,15.396,15.397
15.435,0.029,-0.611,-0.153,,,,,,,,,,,,,,15.416
15.455,0.029,-0.602,-0.144,,,,,,,,,,6697.453,6697.478,invalid,15.420,15.436
15.475,0.028,-0.591,-0.134,,,,,,,,,,6697.478,6697.504,invalid,15.447,15.456
15.495,0.028,-0.582,-0.125,,0.464,,,,,,,,6697.504,6697.529,invalid,15.472,15.476
15.515,0.028,-0.573,-0.116,0.469,,,,,,,,,,,,,15.496
15.535,0.027,-0.564,-0.107,0.469,0.458,,,,,,,,6697.529,6697.555,invalid,15.498,15.516
15.555,,-0.555,-0.097,,,,,,,,,,6697.555,6697.580,invalid,15.523,15.536
15.575,,-0.545,-0.088,,,,,,,,,,,,,,15.557
15.595,0.027,-0.536,-0.079,,,,,,,,,,6697.580,6697.616,invalid,15.559,15.577
15.615,,-0.527,-0.070,,,,,,,,,,6697.616,6697.641,invalid,15.583,15.598
15.635,0.027,-0.518,-0.061,,,,,,,,,,6697.641,6697.667,invalid,15.610,15.616
15.655,0.027,-0.507,-0.051,,,,,,,,,,6697.667,6697.692,invalid,15.635,15.636
15.675,0.026,-0.498,-0.042,,,,,,,,,,,,,,15.656
15.695,0.026,-0.489,-0.033,,,,,,,,,,6697.692,6697.718,invalid,15.661,15.676
15.715,0.026,-0.479,-0.024,,0.464,,,,,,,,6697.718,6697.743,invalid,15.686,15.696
15.736,0.026,-0.470,-0.014,,,,,,,,,,6697.743,6697.769,invalid,15.712,15.716
15.755,,-0.461,-0.005,0.464,0.458,,,,,,,,,,,,15.737
15.775,,-0.452,0.004,,,,,,,,,,6697.770,6697.794,,15.737,15.756
15.795,0.025,-0.443,0.013,0.464,0.464,,,,,,,,6697.794,6697.819,invalid,15.762,15.776
15.815,,-0.433,0.022,0.469,,,,,-0.520,,,,6697.819,6697.846,invalid,15.789,15.796
15.835,0.025,-0.424,0.032,,,,,,-0.520,,,,6697.846,6697.871,invalid,15.814,15.817
15.855,0.025,-0.415,0.041,,,,,,-0.520,,,,,,,,15.836
15.875,0.024,-0.406,0.050,,,,,,-0.520,,,,6697.871,6697.896,invalid,15.839,15.856
15.895,0.024,-0.396,0.059,,,,,,,,,,6697.896,6697.922,invalid,15.865,15.876
15.915,0.024,-0.387,0.067,,0.458,,,,-0.520,,,,6697.922,6697.947,invalid,15.890,15.896
15.935,0.023,-0.378,0.076,,,,,,,,,,,,,,15.916
15.955,0.023,-0.367,0.086,,,,,,-0.520,,,,6697.947,6697.973,invalid,15.916,15.936
15.975,0.023,-0.358,0.095,,,,,,,,,,6697.973,6697.998,,15.941,15.956
15.995,0.022,-0.349,0.104,,,,,,-0.520,,,,6697.998,6698.024,invalid,15.967,15.976
16.015,0.021,-0.340,0.113,,,,,,,,,,6698.024,6698.049,invalid,15.992,15.996
16.035,0.021,-0.331,0.122,,0.453,,,,,,,,,,,,16.016
16.055,0.021,-0.321,0.132,,,,,,-0.520,,,,6698.049,6698.076,,16.019,16.036
16.075,0.020,-0.312,0.141,0.464,,,,,,,,,6698.076,6698.101,invalid,16.043,16.056
16.095,0.020,-0.302,0.150,0.464,,,,,-0.520,,,,6698.101,6698.127,,16.070,16.076
16.115,,-0.292,0.159,,,,,,-0.520,,,,6698.127,6698.151,invalid,16.095,16.096
16.135,0.020,-0.283,0.169,,,,,,,,,,,,,,16.116
16.155,0.020,-0.274,0.178,0.469,0.458,,,,-0.520,,,,6698.152,6698.178,,16.121,16.136
16.175,0.020,-0.265,0.187,,,,,,,,,,6698.178,6698.203,invalid,16.146,16.156
16.195,0.019,-0.256,0.196,,,,,,-0.520,,,,6698.203,6698.229,invalid,16.172,16.176
16.215,0.019,-0.246,0.205,,,,,,,,,,,,,,16.196
16.235,0.019,-0.237,0.215,,,,,,,,,,6698.229,6698.254,,16.197,16.216
16.255,0.019,-0.228,0.224,,,,,,,,,,6698.254,6698.279,invalid,16.223,16.236
16.275,0.019,-0.217,0.233,,,,,,,,,,6698.280,6698.306,invalid,16.249,16.256
16.295,0.018,-0.208,0.242,,0.464,,,,,,,,6698.306,6698.331,invalid,16.274,16.276
16.315,0.018,-0.199,0.252,0.474,,,,,-0.520,,,,,,,,16.296
16.335,0.017,-0.190,0.261,,,,,,-0.520,,,,6698.332,6698.356,invalid,16.299,16.316
16.355,0.017,-0.180,0.270,,,,,,,,,,6698.356,6698.383,invalid,16.326,16.336
16.375,0.016,-0.171,0.279,,,,,,,,,,6698.383,6698.408,invalid,16.351,16.356
16.395,0.016,-0.161,0.288,,,,,,,,,,,,,,16.376
16.415,0.014,-0.151,0.298,0.469,0.458,,,,,,,,6698.408,6698.433,,16.376,16.396
16.435,0.014,-0.142,0.307,0.469,,,,,,,,,6698.433,6698.459,invalid,16.403,16.416
16.455,0.013,-0.133,0.316,,,,,,,,,,6698.460,6698.485,invalid,16.428,16.436
16.475,0.013,-0.124,0.325,0.474,0.464,,,,,,,,6698.485,6698.510,invalid,16.453,16.456
16.495,0.013,-0.113,0.335,,0.458,,,,,,,,,,,,16.476
16.515,0.013,-0.104,0.344,,,,,,,,,,6698.510,6698.536,,16.480,16.496
16.535,,-0.095,0.353,,0.464,,,,,,,,6698.537,6698.562,invalid,16.505,16.516
16.555,,-0.086,0.362,,,,,,,,,,6698.562,6698.586,,16.530,16.536
16.575,,-0.076,0.371,0.469,,,,,,,,,,,,,16.556
16.595,0.013,-0.067,0.381,0.469,,,,,,,,,6698.587,6698.613,invalid,16.556,16.576
16.615,0.012,-0.057,0.391,,,,,,-0.520,,,,6698.613,6698.638,invalid,16.581,16.596
16.635,0.012,-0.047,0.399,0.474,,,,,-0.520,,,,6698.639,6698.663,invalid,16.606,16.616
16.655,0.011,-0.038,0.408,,0.469,,,,,,,,6698.664,6698.690,invalid,16.633,16.636
16.675,0.011,-0.029,0.418,,,,,,,,,,,,,,16.656
16.695,0.011,-0.020,0.427,,,,,,,,,,6698.690,6698.715,invalid,16.658,16.676
16.715,0.010,-0.011,0.436,0.469,0.464,,,,,,,,6698.715,6698.740,invalid,16.683,16.696
16.735,0.010,-0.001,0.447,,,,,,,,,,6698.740,6698.767,,16.710,16.716
16.755,,,,,,,,16.729
16.775,0.009,0.018,0.465,,0.464,,,,,,,,,,,,16.756
16.795,0.009,0.028,0.474,,,,,,,,,,6698.792,6698.817,invalid,16.760,16.777
16.815,0.008,0.037,0.483,0.474,0.464,,,,,,,,6698.817,6698.843,invalid,16.787,16.796
16.835,0.008,0.046,0.493,,,,,,,,,,6698.844,6698.869,invalid,16.812,16.816
16.855,0.007,0.057,0.502,,,,,,,,,,,,,,16.836
16.875,0.006,0.066,0.510,0.469,0.458,,,,,,,,6698.869,6698.894,invalid,16.837,16.856
16.895,0.006,0.075,0.520,,,,,,,,,,6698.894,6698.920,invalid,16.863,16.877
16.915,0.005,0.086,0.529,0.474,,,,,-0.520,,,,6698.920,6698.945,invalid,16.888,16.897
16.935,0.005,0.095,0.539,,0.464,,,,-0.520,,,,6698.945,6698.970,invalid,16.913,16.916
16.955,0.004,0.104,0.548,,,,,,,,,,,,,,16.936
16.975,0.004,0.115,0.557,0.479,,,,,,,,,6698.971,6698.995,invalid,16.939,16.956
16.995,0.004,0.124,0.566,,,,,,,,,,6698.996,6699.022,invalid,16.965,16.976
17.015,0.004,0.133,0.576,,,,,,,,,,6699.022,6699.047,invalid,16.990,16.996
17.035,0.004,0.144,0.585,0.485,,,,,,,,,6699.047,6699.072,invalid,17.015,17.016
17.055,0.003,0.153,0.594,,,,,,,,,,,,,,17.036
17.075,,0.162,0.605,0.479,,,,,,,,,6699.072,6699.099,invalid,17.042,17.056
17.095,,0.173,0.614,,,,,,,,,,6699.099,6699.124,invalid,17.067,17.076
17.115,0.003,0.182,0.623,,,,,,,,,,6699.124,6699.149,invalid,17.092,17.096
17.135,,0.191,0.632,0.485,0.469,,,,,,,,,,,,17.116
17.155,,0.200,0.641,0.479,,,,,,,,,6699.149,6699.176,,17.119,17.136
17.175,0.003,0.211,0.651,,,,,,-0.520,,,,6699.176,6699.201,invalid,17.144,17.156
17.195,0.002,0.220,0.660,0.485,0.464,,,,-0.520,,,,6699.201,6699.226,invalid,17.169,17.176
17.215,0.002,0.229,0.669,0.479,0.464,,,,,,,,6699.226,6699.252,invalid,17.195,17.196
17.235,0.002,0.240,0.678,,,,,,,,,,,,,,17.216
17.255,,0.249,0.689,,0.469,,,,,,,,6699.252,6699.277,invalid,17.221,17.236
17.275,0.002,0.258,0.698,,,,,,,,,,6699.278,6699.302,invalid,17.246,17.256
17.295,0.001,0.267,0.707,,,,,,,,,,6699.303,6699.329,invalid,17.272,17.277
17.315,0.001,0.277,0.717,,,,,,,,,,,,,,17.296
17.335,0.001,0.287,0.726,,,,,,,,,,6699.330,6699.354,,17.297,17.316
17.355,-0.000,0.296,0.735,,,,,,,,,,6699.354,6699.379,invalid,17.322,17.336
17.375,-0.001,0.306,0.744,0.474,,,,,,,,,6699.379,6699.406,,17.349,17.356
17.395,-0.001,0.315,0.755,,,,,,,,,,6699.406,6699.431,invalid,17.374,17.376
17.415,-0.002,0.325,0.764,0.479,,,,,,,,,,,,,17.396
17.435,-0.003,0.335,0.773,0.474,0.474,,,,,,,,6699.431,6699.456,invalid,17.399,17.416
17.455,-0.003,0.344,0.782,,,,,,,,,,6699.456,6699.482,invalid,17.426,17.436
17.475,-0.003,0.354,0.792,,,,,,,,,,6699.483,6699.508,invalid,17.451,17.456
17.495,-0.004,0.364,0.801,,0.469,,,,,,,,6699.508,6699.533,invalid,17.476,17.477
17.515,,0.373,0.810,0.479,,,,,,,,,,,,,17.496
17.535,-0.004,0.382,0.819,0.474,0.469,,,,,,,,6699.533,6699.560,,17.503,17.516
17.555,-0.004,0.391,0.830,,,,,,-0.520,,,,6699.560,6699.584,,17.528,17.536
17.575,-0.004,0.402,0.839,,,,,,-0.520,,,,6699.585,6699.609,invalid,17.553,17.556
17.595,,0.411,0.848,0.479,,,,,,,,,,,,,17.576
17.615,-0.004,0.420,0.857,,,,,,,,,,6699.610,6699.636,invalid,17.579,17.596
17.635,-0.005,0.429,0.867,,,,,,,,,,6699.636,6699.661,invalid,17.604,17.616
17.655,-0.005,0.439,0.876,0.474,,,,,,,,,6699.662,6699.686,invalid,17.629,17.636
17.675,-0.005,0.448,0.885,,,,,,,,,,,,,,17.656
17.695,-0.006,0.458,0.894,,0.464,,,,,,,,6699.687,6699.713,invalid,17.656,17.676
17.715,,0.468,0.904,0.479,0.464,,,,,,,,6699.713,6699.738,invalid,17.681,17.696
17.735,,0.477,0.913,,,,,,,,,,6699.738,6699.763,invalid,17.706,17.716
17.755,-0.006,0.486,0.923,0.474,0.469,,,,,,,,6699.763,6699.790,invalid,17.733,17.736
17.775,-0.007,0.497,0.933,,,,,,,,,,,,,,17.756
17.795,-0.007,0.506,0.942,,,,,,,,,,6699.790,6699.815,invalid,17.758,17.776
17.815,-0.008,0.515,0.951,0.479,,,,,,,,,6699.815,6699.840,invalid,17.783,17.797
17.835,-0.008,0.524,0.960,,,,,,0.463,,,,6699.840,6699.866,invalid,17.810,17.816
17.855,-0.008,0.535,0.969,0.474,,,,,,,,,6699.867,6699.892,invalid,17.834,17.836
17.875,-0.009,0.544,0.979,,,,,,,,,,,,,,17.856
17.895,-0.009,0.553,0.988,,,,,,0.463,,,,6699.892,6699.917,invalid,17.859,17.876
17.915,-0.010,0.562,0.997,,,,,,0.463,,,,6699.917,6699.943,invalid,17.886,17.896
17.935,-0.010,0.573,1.006,0.479,,,,,0.463,,,,6699.943,6699.967,invalid,17.910,17.916
17.955,-0.011,0.582,1.015,,,,,,,,,,,,,,17.936
17.975,-0.011,0.591,1.025,0.474,,,,,0.463,,,,6699.967,6699.994,invalid,17.937,17.956
17.995,-0.011,0.601,1.034,,0.464,,,,,,,,6699.994,6700.019,invalid,17.962,17.976
18.015,-0.012,0.611,1.043,0.479,,,,,,,,,6700.019,6700.045,invalid,17.988,17.996
18.035,-0.012,0.620,1.052,,0.464,,,,,,,,6700.045,6700.070,invalid,18.013,18.016
18.055,-0.012,0.630,1.063,,,,,,,,,,,,,,18.036
18.075,-0.012,0.639,1.071,0.474,,,,,0.463,,,,6700.070,6700.096,invalid,18.039,18.056
18.095,,0.648,1.081,,,,,,,,,,6700.096,6700.121,invalid,18.064,18.076
18.115,,0.659,1.091,,,,,,0.463,,,,6700.121,6700.147,invalid,18.091,18.096
18.135,-0.013,0.668,1.100,0.479,,,,,,,,,6700.147,6700.172,invalid,18.115,18.117
18.155,-0.013,0.677,1.109,,,,,,,,,,,,,,18.136
18.175,-0.013,0.686,1.118,,,,,,0.463,,,,6700.172,6700.199,invalid,18.142,18.157
18.195,-0.013,0.697,1.127,0.474,,,,,,,,,6700.199,6700.224,invalid,18.167,18.176
18.215,-0.013,0.706,1.137,,,,,,0.463,,,,6700.224,6700.250,invalid,18.193,18.196
18.235,-0.014,0.715,1.146,,,,,,,,,,,,,,18.216
18.255,-0.014,0.724,1.155,0.469,,,,,,,,,6700.250,6700.275,invalid,18.218,18.236
18.275,-0.014,0.734,1.164,,,,,,,,,,6700.275,6700.300,invalid,18.243,18.256
18.295,-0.015,0.743,1.174,0.474,,,,,,,,,6700.301,6700.327,invalid,18.270,18.276
18.315,-0.015,0.752,1.183,,,,,,,,,,6700.327,6700.352,invalid,18.295,18.296
18.335,-0.016,0.761,1.192,,,,,,0.463,,,,,,,,18.316
18.355,-0.017,0.771,1.201,,,,,,0.463,,,,6700.352,6700.377,invalid,18.320,18.336
18.375,-0.017,0.781,1.210,0.469,,,,,,,,,6700.377,6700.404,invalid,18.347,18.356
18.395,-0.018,0.790,1.220,,,,,,,,,,6700.404,6700.429,invalid,18.372,18.376
18.415,-0.018,0.799,1.229,0.469,,,,,,,,,,,,,18.396
18.435,-0.018,0.809,1.238,,,,,,,,,,6700.429,6700.454,invalid,18.397,18.416
18.455,-0.018,0.818,1.247,,,,,,0.463,,,,6700.454,6700.480,invalid,18.424,18.436
18.475,,0.827,1.257,,,,,,0.463,,,,6700.481,6700.505,invalid,18.449,18.456
18.495,-0.018,0.836,1.266,,,,,,,,,,6700.506,6700.531,invalid,18.474,18.476
18.515,-0.019,0.847,1.275,,,,,,,,,,,,,,18.496
18.535,,0.856,1.284,0.469,,,,,,,,,6700.531,6700.557,invalid,18.500,18.516
18.555,,0.865,1.293,,,,,,,,,,6700.558,6700.583,invalid,18.526,18.536
18.575,-0.018,0.875,1.303,0.469,,,,,0.463,,,,6700.583,6700.607,invalid,18.551,18.556
18.595,-0.019,0.884,1.312,,,,,,,,,,,,,,18.576
18.615,-0.019,0.893,1.321,,,,,,,,,,6700.608,6700.634,invalid,18.577,18.596
18.635,-0.019,0.902,1.330,,,,,,0.463,,,,6700.634,6700.659,invalid,18.602,18.616
18.655,-0.020,0.911,1.340,,0.458,,,,0.463,,,,6700.660,6700.684,invalid,18.627,18.636
18.675,-0.020,0.921,1.349,,,,,,0.801,,,,6700.685,6700.711,invalid,18.654,18.656
18.695,-0.020,0.930,1.358,,,,,,0.801,,,,,,,,18.676
18.715,-0.020,0.939,1.367,,0.464,,,,0.801,,,,6700.711,6700.736,invalid,18.679,18.696
18.735,-0.021,0.948,1.376,,,,,,,,,,6700.736,6700.761,invalid,18.704,18.716
18.755,-0.021,0.958,1.387,,,,,,0.801,,,,6700.761,6700.787,invalid,18.730,18.736
18.775,-0.021,0.968,1.395,,,,,,,,,,6700.787,6700.812,,18.755,18.756
18.795,-0.022,0.977,1.404,0.464,0.458,,,,0.801,,,,,,,,18.776
18.815,-0.022,0.987,1.413,0.464,,,,,0.801,,,,6700.812,6700.838,invalid,18.781,18.796
18.836,-0.023,0.996,1.422,,,,,,,,,,6700.838,6700.863,invalid,18.806,18.816
18.855,-0.023,1.005,1.432,,,,,,0.801,,,,6700.863,6700.890,invalid,18.833,18.836
18.875,-0.024,1.014,1.441,,,,,,,,,,,,,,18.856
18.895,-0.024,1.023,1.450,,,,,,,,,,6700.890,6700.915,invalid,18.857,18.876
18.915,-0.025,1.034,1.459,0.469,,,,,0.801,,,,6700.915,6700.941,invalid,18.884,18.896
18.935,,1.043,1.469,,,,,,,,,,6700.941,6700.966,,18.909,18.916
18.955,-0.025,1.052,1.478,,,,,,,,,,6700.966,6700.992,invalid,18.935,18.936
18.975,-0.026,1.062,1.487,,0.453,,,,0.801,,,,,,,,18.956
18.995,,1.071,1.496,,0.453,,,,,,,,6700.992,6701.017,invalid,18.960,18.976
19.015,-0.026,1.080,1.504,,,,,,0.801,,,,6701.017,6701.043,invalid,18.986,18.996
19.035,-0.026,1.089,1.513,,0.458,,,,,,,,6701.043,6701.068,invalid,19.011,19.016
19.055,,1.098,1.523,,,,,,,,,,,,,,19.036
19.075,,1.108,1.532,,,,,,0.801,,,,6701.068,6701.093,invalid,19.036,19.056
19.095,,1.118,1.541,,,,,,0.801,,,,6701.093,6701.120,,19.063,19.076
19.115,,1.127,1.550,,,,,,,,,,6701.120,6701.145,,19.088,19.096
19.135,,1.137,1.559,0.474,,,,,,,,,6701.146,6701.170,invalid,19.113,19.116
19.155,,1.146,1.569,0.469,0.464,,,,,,,,,,,,19.136
19.175,,1.155,1.578,,,,,,,,,,6701.170,6701.197,invalid,19.140,19.156
19.195,,1.164,1.587,0.469,,,,,,,,,6701.197,6701.222,invalid,19.165,19.176
19.215,,1.174,1.596,,0.458,,,,,,,,6701.222,6701.247,invalid,19.190,19.196
19.235,,1.184,1.606,,,,,,,,,,,,,,19.216
19.255,,1.193,1.615,,,,,,,,,,6701.247,6701.273,invalid,19.217,19.236
19.275,,1.203,1.624,,,,,,,,,,6701.274,6701.299,invalid,19.242,19.256
19.295,,1.209,1.631,,,,,,,,,,6701.299,6701.324,invalid,19.267,19.276
19.315,,1.210,1.632,0.443,0.432,,,,,,,,6701.324,6701.350,invalid,19.294,19.296
19.335,,1.212,1.633,,,,,,,,,,,,,,19.316
19.355,,1.216,1.636,0.395,0.379,,,,,,,,6701.351,6701.375,,19.319,19.336
19.375,,1.220,1.640,0.353,0.348,,,,,,,,6701.375,6701.400,invalid,19.344,19.356
19.395,,1.224,1.644,,,,,,,,,,6701.401,6701.426,invalid,19.369,19.376
19.415,,1.226,1.646,0.321,0.311,,,,,,,,6701.426,6701.452,invalid,19.395,19.397
19.435,,1.229,1.649,0.279,0.263,,,,,,,,,,,,19.416
19.455,,1.230,1.650,,,,,,,,,,6701.453,6701.477,invalid,19.420,19.437
19.475,,1.232,,0.227,0.221,,,,,,,,6701.478,6701.502,invalid,19.446,19.456
19.495,,,1.652,,0.169,,,,,,,,6701.502,6701.529,invalid,19.472,19.477
19.515,,,,0.174,,,,,,,,,,,,,19.496
19.535,,,,0.116,0.111,,,,,,,,6701.529,6701.554,,19.497,19.516
19.555,,,,,,,,,,,,,6701.554,6701.579,invalid,19.522,19.536
19.575,,,,0.084,0.079,,,,,,,,6701.580,6701.606,invalid,19.549,19.556
19.595,,,,0.074,0.074,,,,,,,,6701.606,6701.631,invalid,19.574,19.576
19.615,,,,,,,,,,,,,,,,,19.596
19.635,,,,0.053,0.047,,,,,,,,6701.631,6701.656,invalid,19.599,19.616
19.655,,,,0.026,0.026,,,,,,,,6701.656,6701.683,invalid,19.626,19.636
19.675,,,,,,,,,0.801,,,,6701.683,6701.708,invalid,19.651,19.656
19.695,,,,0.011,0.016,,,,,,,,,,,,19.676
19.715,,,,0.005,0.005,,,,0.801,,,,6701.708,6701.733,invalid,19.676,19.696
19.735,,,,,,,,,,,,,6701.733,6701.759,invalid,19.703,19.716
