Timestamp,/RealOutputs/ToF/Distance,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1,/RealOutputs/ToF/Distance/length,/RealOutputs/ToF/FPGA,/RealOutputs/ToF/NT_Delta,/RealOutputs/ToF/NT_Time,/RealOutputs/ToF/Timestamps,/RealOutputs/ToF/Timestamps/0,/RealOutputs/ToF/Timestamps/1,/RealOutputs/ToF/Timestamps/2,/RealOutputs/ToF/Timestamps/length,/RealOutputs/Drive/LeftPositionMeters,/RealOutputs/Drive/LeftVelocityMetersPerSec,/RealOutputs/Drive/RightPositionMeters,/RealOutputs/Drive/RightVelocityMetersPerSec,/RealOutputs/DigitalIO/Falling,/RealOutputs/DigitalIO/PeriodicValue
66.811947,[654; 0],654,0,2,66.812615,0.043449,66.769166,[1915.24560546875; 1915.24560546875; 1915.2703857421875],1915.245605,1915.245605,1915.270386,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.832334,[654; 0],654,0,2,66.832575,0.063409,66.769166,[1915.24560546875; 1915.24560546875; 1915.2703857421875],1915.245605,1915.245605,1915.270386,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.851978,[654; 0],654,0,2,66.852442,0.083276,66.769166,[1915.24560546875; 1915.24560546875; 1915.2703857421875],1915.245605,1915.245605,1915.270386,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.871975,[654; 0],654,0,2,66.872272,0.103106,66.769166,[1915.24560546875; 1915.24560546875; 1915.2703857421875],1915.245605,1915.245605,1915.270386,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.892046,[654; 0],654,0,2,66.892399,0.027341,66.865058,[1915.343017578125; 1915.343017578125; 1915.3662109375],1915.343018,1915.343018,1915.366211,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.91195,[654; 0],654,0,2,66.912804,0.047746,66.865058,[1915.343017578125; 1915.343017578125; 1915.3662109375],1915.343018,1915.343018,1915.366211,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.931929,[654; 0],654,0,2,66.932596,0.067538,66.865058,[1915.343017578125; 1915.343017578125; 1915.3662109375],1915.343018,1915.343018,1915.366211,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.952241,[654; 0],654,0,2,66.952538,0.08748,66.865058,[1915.343017578125; 1915.343017578125; 1915.3662109375],1915.343018,1915.343018,1915.366211,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.971941,[654; 0],654,0,2,66.972386,0.107328,66.865058,[1915.343017578125; 1915.343017578125; 1915.3662109375],1915.343018,1915.343018,1915.366211,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
66.992179,[649; 0],649,0,2,66.99242,0.005119,66.987301,[1915.4637451171875; 1915.4637451171875; 1915.488525390625],1915.463745,1915.463745,1915.488525,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
67.011935,[649; 0],649,0,2,67.01225,0.024949,66.987301,[1915.4637451171875; 1915.4637451171875; 1915.488525390625],1915.463745,1915.463745,1915.488525,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
67.032099,[649; 0],649,0,2,67.03234,0.045039,66.987301,[1915.4637451171875; 1915.4637451171875; 1915.488525390625],1915.463745,1915.463745,1915.488525,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
67.052058,[649; 0],649,0,2,67.052318,0.065017,66.987301,[1915.4637451171875; 1915.4637451171875; 1915.488525390625],1915.463745,1915.463745,1915.488525,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
67.072111,[649; 0],649,0,2,67.072482,0.085181,66.987301,[1915.4637451171875; 1915.4637451171875; 1915.488525390625],1915.463745,1915.463745,1915.488525,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
67.091959,[650; 0],650,0,2,67.092535,0.007757,67.084778,[1915.5611572265625; 1915.5611572265625; 1915.5859375],1915.561157,1915.561157,1915.585938,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
67.112012,[650; 0],650,0,2,67.112253,0.027475,67.084778,[1915.5611572265625; 1915.5611572265625; 1915.5859375],1915.561157,1915.561157,1915.585938,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
67.131935,[650; 0],650,0,2,67.132194,0.047416,67.084778,[1915.5611572265625; 1915.5611572265625; 1915.5859375],1915.561157,1915.561157,1915.585938,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
67.151932,[650; 0],650,0,2,67.152637,0.067859,67.084778,[1915.5611572265625; 1915.5611572265625; 1915.5859375],1915.561157,1915.561157,1915.585938,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
67.171984,[650; 0],650,0,2,67.173746,0.088968,67.084778,[1915.5611572265625; 1915.5611572265625; 1915.5859375],1915.561157,1915.561157,1915.585938,3,12.36441135,1.00E-07,12.45791435,9.06E-08,null,TRUE
67.191925,[656; 0],656,0,2,67.19276,0.012096,67.180664,[1915.65869140625; 1915.65869140625; 1915.681884765625],1915.658691,1915.658691,1915.681885,3,12.36441135,1.00E-07,12.45923233,9.06E-08,null,TRUE
67.211941,[656; 0],656,0,2,67.212386,0.031722,67.180664,[1915.65869140625; 1915.65869140625; 1915.681884765625],1915.658691,1915.658691,1915.681885,3,12.36572838,1.00E-07,12.46318245,0.015805563,null,TRUE
67.232253,[656; 0],656,0,2,67.232513,0.051849,67.180664,[1915.65869140625; 1915.65869140625; 1915.681884765625],1915.658691,1915.658691,1915.681885,3,12.3696785,0.005268591,12.46845055,0.015805563,null,TRUE
67.252046,[656; 0],656,0,2,67.252436,0.071772,67.180664,[1915.65869140625; 1915.65869140625; 1915.681884765625],1915.658691,1915.658691,1915.681885,3,12.37362957,0.031611044,12.47240067,0.042148016,null,TRUE
67.27221,[656; 0],656,0,2,67.272451,0.091787,67.180664,[1915.65869140625; 1915.65869140625; 1915.681884765625],1915.658691,1915.658691,1915.681885,3,12.37494659,0.031611044,12.47371769,0.063221984,null,TRUE
67.291928,[648; 0],648,0,2,67.292207,0.014065,67.278142,[1915.756103515625; 1915.756103515625; 1915.779296875],1915.756104,1915.756104,1915.779297,3,12.37758064,0.047416516,12.47635174,0.063221984,null,TRUE
67.311925,[648; 0],648,0,2,67.312167,0.034025,67.278142,[1915.756103515625; 1915.756103515625; 1915.779296875],1915.756104,1915.756104,1915.779297,3,12.38021469,0.063221984,12.47898579,0.079027452,null,TRUE
67.332275,[648; 0],648,0,2,67.332627,0.054485,67.278142,[1915.756103515625; 1915.756103515625; 1915.779296875],1915.756104,1915.756104,1915.779297,3,12.38416481,0.063221984,12.48293686,0.09483292,null,TRUE
67.352123,[648; 0],648,0,2,67.352568,0.074426,67.278142,[1915.756103515625; 1915.756103515625; 1915.779296875],1915.756104,1915.756104,1915.779297,3,12.38679981,0.079027452,12.48688698,0.09483292,null,TRUE
67.372027,[648; 0],648,0,2,67.372473,0.094331,67.278142,[1915.756103515625; 1915.756103515625; 1915.779296875],1915.756104,1915.756104,1915.779297,3,12.39074993,0.105369903,12.490839,0.121175364,null,TRUE
67.39195,[639; 0],639,0,2,67.392636,0.017029,67.375607,[1915.85205078125; 1915.85205078125; 1915.8768310546875],1915.852051,1915.852051,1915.876831,3,12.39601803,0.105369903,12.49478912,0.147517815,null,TRUE
67.411947,[639; 0],639,0,2,67.412559,0.036952,67.375607,[1915.85205078125; 1915.85205078125; 1915.8768310546875],1915.852051,1915.852051,1915.876831,3,12.3999691,0.131712347,12.50005722,0.147517815,null,TRUE
67.431888,[639; 0],639,0,2,67.432166,0.056559,67.375607,[1915.85205078125; 1915.85205078125; 1915.8768310546875],1915.852051,1915.852051,1915.876831,3,12.40523624,0.163323283,12.50400829,0.179128751,null,TRUE
67.452312,[639; 0],639,0,2,67.452571,0.076964,67.375607,[1915.85205078125; 1915.85205078125; 1915.8768310546875],1915.852051,1915.852051,1915.876831,3,12.40918732,0.163323283,12.50927544,0.179128751,null,TRUE
67.472216,[639; 0],639,0,2,67.47268,0.097073,67.375607,[1915.85205078125; 1915.85205078125; 1915.8768310546875],1915.852051,1915.852051,1915.876831,3,12.41445446,0.189665735,12.51322651,0.189665735,null,TRUE
67.491953,[618; 0],618,0,2,67.492287,0.019212,67.473075,[1915.949462890625; 1915.949462890625; 1915.9742431640625],1915.949463,1915.949463,1915.974243,3,12.41972256,0.189665735,12.51849461,0.194934234,null,TRUE
67.512024,[618; 0],618,0,2,67.512525,0.03945,67.473075,[1915.949462890625; 1915.949462890625; 1915.9742431640625],1915.949463,1915.949463,1915.974243,3,12.42499065,0.189665735,12.52376175,0.194934234,null,TRUE
67.532077,[618; 0],618,0,2,67.533041,0.059966,67.473075,[1915.949462890625; 1915.949462890625; 1915.9742431640625],1915.949463,1915.949463,1915.974243,3,12.42894173,0.205471218,12.52902985,0.205471218,null,TRUE
67.551944,[618; 0],618,0,2,67.552649,0.079574,67.473075,[1915.949462890625; 1915.949462890625; 1915.9742431640625],1915.949463,1915.949463,1915.974243,3,12.43420982,0.205471218,12.53298092,0.216008201,null,TRUE
67.571941,[618; 0],618,0,2,67.572367,0.099292,67.473075,[1915.949462890625; 1915.949462890625; 1915.9742431640625],1915.949463,1915.949463,1915.974243,3,12.43947792,0.221276686,12.53824902,0.216008201,null,TRUE
67.592012,[595; 0],595,0,2,67.592513,0.02197,67.570543,[1916.0469970703125; 1916.0469970703125; 1916.0716552734375],1916.046997,1916.046997,1916.071655,3,12.44474602,0.237082154,12.54220009,0.231813684,null,TRUE
67.61199,[595; 0],595,0,2,67.612714,0.042171,67.570543,[1916.0469970703125; 1916.0469970703125; 1916.0716552734375],1916.046997,1916.046997,1916.071655,3,12.45001316,0.237082154,12.54746723,0.237082154,null,TRUE
67.631987,[595; 0],595,0,2,67.632247,0.061704,67.570543,[1916.0469970703125; 1916.0469970703125; 1916.0716552734375],1916.046997,1916.046997,1916.071655,3,12.45396423,0.242350623,12.55273533,0.237082154,null,TRUE
67.65204,[595; 0],595,0,2,67.652299,0.081756,67.570543,[1916.0469970703125; 1916.0469970703125; 1916.0716552734375],1916.046997,1916.046997,1916.071655,3,12.45923233,0.247619092,12.55800343,0.242350623,null,TRUE
67.672315,[595; 0],595,0,2,67.672556,0.102013,67.570543,[1916.0469970703125; 1916.0469970703125; 1916.0716552734375],1916.046997,1916.046997,1916.071655,3,12.46449947,0.247619092,12.56195354,0.242350623,null,TRUE
67.691941,[581; 0],581,0,2,67.6922,0.025129,67.667071,[1916.143310546875; 1916.143310546875; 1916.1680908203125],1916.143311,1916.143311,1916.168091,3,12.46976757,0.247619092,12.56722164,0.237082154,null,TRUE
67.711938,[581; 0],581,0,2,67.71318,0.046109,67.667071,[1916.143310546875; 1916.143310546875; 1916.1680908203125],1916.143311,1916.143311,1916.168091,3,12.47503567,0.247619092,12.57248974,0.242350623,null,TRUE
67.731953,[581; 0],581,0,2,67.732287,0.065216,67.667071,[1916.143310546875; 1916.143310546875; 1916.1680908203125],1916.143311,1916.143311,1916.168091,3,12.48030281,0.247619092,12.57643986,0.242350623,null,TRUE
67.752006,[581; 0],581,0,2,67.752265,0.085194,67.667071,[1916.143310546875; 1916.143310546875; 1916.1680908203125],1916.143311,1916.143311,1916.168091,3,12.48557091,0.252887577,12.58170795,0.242350623,null,TRUE
67.771947,[581; 0],581,0,2,67.772485,0.105414,67.667071,[1916.143310546875; 1916.143310546875; 1916.1680908203125],1916.143311,1916.143311,1916.168091,3,12.48952198,0.252887577,12.58697605,0.242350623,null,TRUE
67.791944,[554; 0],554,0,2,67.792296,0.003675,67.788621,[1916.264892578125; 1916.264892578125; 1916.2896728515625],1916.264893,1916.264893,1916.289673,3,12.49478912,0.252887577,12.59224319,0.242350623,null,TRUE
67.811941,[554; 0],554,0,2,67.81246,0.023839,67.788621,[1916.264892578125; 1916.264892578125; 1916.2896728515625],1916.264893,1916.264893,1916.289673,3,12.50005722,0.252887577,12.59619427,0.247619092,null,TRUE
67.831993,[554; 0],554,0,2,67.832828,0.044207,67.788621,[1916.264892578125; 1916.264892578125; 1916.2896728515625],1916.264893,1916.264893,1916.289673,3,12.50532532,0.252887577,12.60146236,0.242350623,null,TRUE
67.851953,[554; 0],554,0,2,67.852324,0.063703,67.788621,[1916.264892578125; 1916.264892578125; 1916.2896728515625],1916.264893,1916.264893,1916.289673,3,12.50927544,0.252887577,12.60541344,0.242350623,null,TRUE
67.87195,[554; 0],554,0,2,67.872692,0.084071,67.788621,[1916.264892578125; 1916.264892578125; 1916.2896728515625],1916.264893,1916.264893,1916.289673,3,12.51454353,0.252887577,12.61068058,0.242350623,null,TRUE
67.891947,[549; 0],549,0,2,67.892522,0.007566,67.884956,[1916.36279296875; 1916.36279296875; 1916.385986328125],1916.362793,1916.362793,1916.385986,3,12.51981163,0.252887577,12.61594868,0.242350623,null,TRUE
67.912203,[549; 0],549,0,2,67.912834,0.027878,67.884956,[1916.36279296875; 1916.36279296875; 1916.385986328125],1916.362793,1916.362793,1916.385986,3,12.52507877,0.252887577,12.62121677,0.242350623,null,TRUE
67.931941,[549; 0],549,0,2,67.9322,0.047244,67.884956,[1916.36279296875; 1916.36279296875; 1916.385986328125],1916.362793,1916.362793,1916.385986,3,12.53034687,0.252887577,12.62516785,0.247619092,null,TRUE
67.951919,[549; 0],549,0,2,67.95216,0.067204,67.884956,[1916.36279296875; 1916.36279296875; 1916.385986328125],1916.362793,1916.362793,1916.385986,3,12.53429794,0.252887577,12.63043594,0.247619092,null,TRUE
67.971916,[549; 0],549,0,2,67.972176,0.08722,67.884956,[1916.36279296875; 1916.36279296875; 1916.385986328125],1916.362793,1916.362793,1916.385986,3,12.53956509,0.252887577,12.63570309,0.242350623,null,TRUE
67.992228,[528; 0],528,0,2,67.992469,0.009294,67.983175,[1916.45947265625; 1916.45947265625; 1916.4842529296875],1916.459473,1916.459473,1916.484253,3,12.54483318,0.252887577,12.63965416,0.242350623,null,TRUE
68.011891,[528; 0],528,0,2,68.012281,0.029106,67.983175,[1916.45947265625; 1916.45947265625; 1916.4842529296875],1916.459473,1916.459473,1916.484253,3,12.55010128,0.247619092,12.64492226,0.242350623,null,TRUE
68.031925,[528; 0],528,0,2,68.032203,0.049028,67.983175,[1916.45947265625; 1916.45947265625; 1916.4842529296875],1916.459473,1916.459473,1916.484253,3,12.5540514,0.247619092,12.6501894,0.242350623,null,TRUE
68.051922,[528; 0],528,0,2,68.052293,0.069118,67.983175,[1916.45947265625; 1916.45947265625; 1916.4842529296875],1916.459473,1916.459473,1916.484253,3,12.5593195,0.247619092,12.6554575,0.242350623,null,TRUE
68.071919,[528; 0],528,0,2,68.072271,0.089096,67.983175,[1916.45947265625; 1916.45947265625; 1916.4842529296875],1916.459473,1916.459473,1916.484253,3,12.56458759,0.247619092,12.65940857,0.242350623,null,TRUE
68.091916,[517; 0],517,0,2,68.092175,0.012499,68.079676,[1916.555908203125; 1916.555908203125; 1916.5806884765625],1916.555908,1916.555908,1916.580688,3,12.56985474,0.247619092,12.66467571,0.242350623,null,TRUE
68.111894,[517; 0],517,0,2,68.112228,0.032552,68.079676,[1916.555908203125; 1916.555908203125; 1916.5806884765625],1916.555908,1916.555908,1916.580688,3,12.57512283,0.247619092,12.66862679,0.242350623,null,TRUE
68.132058,[517; 0],517,0,2,68.13254,0.052864,68.079676,[1916.555908203125; 1916.555908203125; 1916.5806884765625],1916.555908,1916.555908,1916.580688,3,12.57907486,0.247619092,12.67389393,0.242350623,null,TRUE
68.152148,[517; 0],517,0,2,68.152853,0.073177,68.079676,[1916.555908203125; 1916.555908203125; 1916.5806884765625],1916.555908,1916.555908,1916.580688,3,12.584342,0.247619092,12.67916203,0.242350623,null,TRUE
68.171922,[517; 0],517,0,2,68.172367,0.092691,68.079676,[1916.555908203125; 1916.555908203125; 1916.5806884765625],1916.555908,1916.555908,1916.580688,3,12.5896101,0.247619092,12.68443012,0.242350623,null,TRUE
68.191937,[494; 0],494,0,2,68.19255,0.014949,68.177601,[1916.65380859375; 1916.65380859375; 1916.6785888671875],1916.653809,1916.653809,1916.678589,3,12.5948782,0.247619092,12.6883812,0.242350623,null,TRUE
68.211934,[494; 0],494,0,2,68.212509,0.034908,68.177601,[1916.65380859375; 1916.65380859375; 1916.6785888671875],1916.653809,1916.653809,1916.678589,3,12.59882832,0.247619092,12.69364834,0.242350623,null,TRUE
68.231931,[494; 0],494,0,2,68.232376,0.054775,68.177601,[1916.65380859375; 1916.65380859375; 1916.6785888671875],1916.653809,1916.653809,1916.678589,3,12.60409641,0.247619092,12.69891644,0.242350623,null,TRUE
68.251947,[494; 0],494,0,2,68.252893,0.075292,68.177601,[1916.65380859375; 1916.65380859375; 1916.6785888671875],1916.653809,1916.653809,1916.678589,3,12.60936451,0.247619092,12.70286751,0.242350623,null,TRUE
68.271925,[494; 0],494,0,2,68.272166,0.094565,68.177601,[1916.65380859375; 1916.65380859375; 1916.6785888671875],1916.653809,1916.653809,1916.678589,3,12.61463165,0.247619092,12.7081356,0.242350623,null,TRUE
68.291922,[480; 0],480,0,2,68.292293,0.018071,68.274222,[1916.75048828125; 1916.75048828125; 1916.7752685546875],1916.750488,1916.750488,1916.775269,3,12.61858273,0.247619092,12.7134037,0.242350623,null,TRUE
68.311937,[480; 0],480,0,2,68.312587,0.038365,68.274222,[1916.75048828125; 1916.75048828125; 1916.7752685546875],1916.750488,1916.750488,1916.775269,3,12.62385082,0.247619092,12.71735382,0.242350623,null,TRUE
68.332046,[480; 0],480,0,2,68.332695,0.058473,68.274222,[1916.75048828125; 1916.75048828125; 1916.7752685546875],1916.750488,1916.750488,1916.775269,3,12.62911797,0.247619092,12.72262192,0.247619092,null,TRUE
68.351968,[480; 0],480,0,2,68.352321,0.078099,68.274222,[1916.75048828125; 1916.75048828125; 1916.7752685546875],1916.750488,1916.750488,1916.775269,3,12.63438606,0.247619092,12.72789001,0.247619092,null,TRUE
68.371947,[480; 0],480,0,2,68.372614,0.098392,68.274222,[1916.75048828125; 1916.75048828125; 1916.7752685546875],1916.750488,1916.750488,1916.775269,3,12.63833714,0.247619092,12.73184013,0.242350623,null,TRUE
68.392296,[460; 0],460,0,2,68.392556,0.021823,68.370733,[1916.8485107421875; 1916.8485107421875; 1916.8717041015625],1916.848511,1916.848511,1916.871704,3,12.64360428,0.247619092,12.73710823,0.242350623,null,TRUE
68.41194,[460; 0],460,0,2,68.413165,0.042432,68.370733,[1916.8485107421875; 1916.8485107421875; 1916.8717041015625],1916.848511,1916.848511,1916.871704,3,12.64887238,0.247619092,12.74237633,0.242350623,null,TRUE
68.431937,[460; 0],460,0,2,68.432216,0.061483,68.370733,[1916.8485107421875; 1916.8485107421875; 1916.8717041015625],1916.848511,1916.848511,1916.871704,3,12.65414047,0.247619092,12.74764347,0.242350623,null,TRUE
68.451916,[460; 0],460,0,2,68.452324,0.081591,68.370733,[1916.8485107421875; 1916.8485107421875; 1916.8717041015625],1916.848511,1916.848511,1916.871704,3,12.65809059,0.247619092,12.75291157,0.242350623,null,TRUE
68.471913,[460; 0],460,0,2,68.472228,0.101495,68.370733,[1916.8485107421875; 1916.8485107421875; 1916.8717041015625],1916.848511,1916.848511,1916.871704,3,12.66335869,0.242350623,12.75686264,0.247619092,null,TRUE
68.491909,[516; 0],516,0,2,68.492484,0.023798,68.468686,[1916.945068359375; 1916.945068359375; 1916.9698486328125],1916.945068,1916.945068,1916.969849,3,12.66862679,0.242350623,12.76212978,0.247619092,null,TRUE
68.511925,[516; 0],516,0,2,68.512203,0.043517,68.468686,[1916.945068359375; 1916.945068359375; 1916.9698486328125],1916.945068,1916.945068,1916.969849,3,12.67389393,0.247619092,12.76739788,0.247619092,null,TRUE
68.532015,[516; 0],516,0,2,68.532571,0.063885,68.468686,[1916.945068359375; 1916.945068359375; 1916.9698486328125],1916.945068,1916.945068,1916.969849,3,12.67916203,0.247619092,12.77134895,0.242350623,null,TRUE
68.551974,[516; 0],516,0,2,68.552271,0.083585,68.468686,[1916.945068359375; 1916.945068359375; 1916.9698486328125],1916.945068,1916.945068,1916.969849,3,12.6831131,0.247619092,12.7766161,0.242350623,null,TRUE
68.571934,[516; 0],516,0,2,68.572212,0.103526,68.468686,[1916.945068359375; 1916.945068359375; 1916.9698486328125],1916.945068,1916.945068,1916.969849,3,12.6883812,0.247619092,12.78188419,0.242350623,null,TRUE
68.591912,[469; 0],469,0,2,68.593007,0.002888,68.590119,[1917.06640625; 1917.06640625; 1917.0911865234375],1917.066406,1917.066406,1917.091187,3,12.69364834,0.247619092,12.78583622,0.242350623,null,TRUE
68.611984,[469; 0],469,0,2,68.612614,0.022495,68.590119,[1917.06640625; 1917.06640625; 1917.0911865234375],1917.066406,1917.066406,1917.091187,3,12.69891644,0.247619092,12.79110336,0.247619092,null,TRUE
68.631999,[469; 0],469,0,2,68.632778,0.042659,68.590119,[1917.06640625; 1917.06640625; 1917.0911865234375],1917.066406,1917.066406,1917.091187,3,12.70286751,0.247619092,12.79637146,0.247619092,null,TRUE
68.651922,[469; 0],469,0,2,68.652664,0.062545,68.590119,[1917.06640625; 1917.06640625; 1917.0911865234375],1917.066406,1917.066406,1917.091187,3,12.7081356,0.247619092,12.80163956,0.247619092,null,TRUE
68.671919,[469; 0],469,0,2,68.672735,0.082616,68.590119,[1917.06640625; 1917.06640625; 1917.0911865234375],1917.066406,1917.066406,1917.091187,3,12.7134037,0.247619092,12.80558968,0.247619092,null,TRUE
68.691934,[422; 0],422,0,2,68.692491,0.005742,68.686749,[1917.1629638671875; 1917.1629638671875; 1917.187744140625],1917.162964,1917.162964,1917.187744,3,12.7186718,0.247619092,12.81085777,0.247619092,null,TRUE
68.71195,[422; 0],422,0,2,68.712469,0.02572,68.686749,[1917.1629638671875; 1917.1629638671875; 1917.187744140625],1917.162964,1917.162964,1917.187744,3,12.72262192,0.247619092,12.81612587,0.242350623,null,TRUE
68.732113,[422; 0],422,0,2,68.732651,0.045902,68.686749,[1917.1629638671875; 1917.1629638671875; 1917.187744140625],1917.162964,1917.162964,1917.187744,3,12.72789001,0.252887577,12.82139301,0.242350623,null,TRUE
68.752036,[422; 0],422,0,2,68.752741,0.065992,68.686749,[1917.1629638671875; 1917.1629638671875; 1917.187744140625],1917.162964,1917.162964,1917.187744,3,12.73315716,0.247619092,12.82534409,0.242350623,null,TRUE
68.77194,[422; 0],422,0,2,68.772608,0.085859,68.686749,[1917.1629638671875; 1917.1629638671875; 1917.187744140625],1917.162964,1917.162964,1917.187744,3,12.73842525,0.247619092,12.83061218,0.247619092,null,TRUE
68.791919,[385; 0],385,0,2,68.792512,0.009266,68.783246,[1917.2611083984375; 1917.2611083984375; 1917.2843017578125],1917.261108,1917.261108,1917.284302,3,12.74369335,0.247619092,12.8345623,0.247619092,null,TRUE
68.812101,[385; 0],385,0,2,68.812361,0.029115,68.783246,[1917.2611083984375; 1917.2611083984375; 1917.2843017578125],1917.261108,1917.261108,1917.284302,3,12.74764347,0.247619092,12.8398304,0.247619092,null,TRUE
68.831968,[385; 0],385,0,2,68.832413,0.049167,68.783246,[1917.2611083984375; 1917.2611083984375; 1917.2843017578125],1917.261108,1917.261108,1917.284302,3,12.75291157,0.247619092,12.8450985,0.242350623,null,TRUE
68.852039,[385; 0],385,0,2,68.852596,0.06935,68.783246,[1917.2611083984375; 1917.2611083984375; 1917.2843017578125],1917.261108,1917.261108,1917.284302,3,12.75817966,0.247619092,12.84904861,0.242350623,null,TRUE
68.871999,[385; 0],385,0,2,68.872259,0.089013,68.783246,[1917.2611083984375; 1917.2611083984375; 1917.2843017578125],1917.261108,1917.261108,1917.284302,3,12.76344776,0.247619092,12.85431671,0.242350623,null,TRUE
68.891996,[356; 0],356,0,2,68.892756,0.011413,68.881343,[1917.3577880859375; 1917.3577880859375; 1917.3824462890625],1917.357788,1917.357788,1917.382446,3,12.7687149,0.247619092,12.85958481,0.242350623,null,TRUE
68.912327,[356; 0],356,0,2,68.912772,0.031429,68.881343,[1917.3577880859375; 1917.3577880859375; 1917.3824462890625],1917.357788,1917.357788,1917.382446,3,12.77266598,0.247619092,12.86353588,0.242350623,null,TRUE
68.932082,[356; 0],356,0,2,68.932565,0.051222,68.881343,[1917.3577880859375; 1917.3577880859375; 1917.3824462890625],1917.357788,1917.357788,1917.382446,3,12.77793407,0.247619092,12.86880398,0.237082154,null,TRUE
68.951987,[356; 0],356,0,2,68.95245,0.071107,68.881343,[1917.3577880859375; 1917.3577880859375; 1917.3824462890625],1917.357788,1917.357788,1917.382446,3,12.78320122,0.247619092,12.87407207,0.237082154,null,TRUE
68.972076,[356; 0],356,0,2,68.972725,0.091382,68.881343,[1917.3577880859375; 1917.3577880859375; 1917.3824462890625],1917.357788,1917.357788,1917.382446,3,12.78846931,0.247619092,12.87802219,0.242350623,null,TRUE
68.99198,[330; 0],330,0,2,68.992778,0.015104,68.977674,[1917.45556640625; 1917.45556640625; 1917.478759765625],1917.455566,1917.455566,1917.47876,3,12.79373741,0.247619092,12.88329029,0.242350623,null,TRUE
69.011977,[330; 0],330,0,2,69.012348,0.034674,68.977674,[1917.45556640625; 1917.45556640625; 1917.478759765625],1917.455566,1917.455566,1917.47876,3,12.79768753,0.252887577,12.88855743,0.242350623,null,TRUE
69.032382,[330; 0],330,0,2,69.032623,0.054949,68.977674,[1917.45556640625; 1917.45556640625; 1917.478759765625],1917.455566,1917.455566,1917.47876,3,12.80295563,0.252887577,12.89250851,0.242350623,null,TRUE
69.051952,[330; 0],330,0,2,69.052694,0.07502,68.977674,[1917.45556640625; 1917.45556640625; 1917.478759765625],1917.455566,1917.455566,1917.47876,3,12.80822372,0.252887577,12.8977766,0.237082154,null,TRUE
69.071968,[330; 0],330,0,2,69.072803,0.095129,68.977674,[1917.45556640625; 1917.45556640625; 1917.478759765625],1917.455566,1917.455566,1917.47876,3,12.81349087,0.252887577,12.90304375,0.237082154,null,TRUE
69.092002,[318; 0],318,0,2,69.092985,0.01711,69.075875,[1917.5521240234375; 1917.5521240234375; 1917.576904296875],1917.552124,1917.552124,1917.576904,3,12.81744289,0.247619092,12.90831184,0.242350623,null,TRUE
69.112296,[318; 0],318,0,2,69.112852,0.036977,69.075875,[1917.5521240234375; 1917.5521240234375; 1917.576904296875],1917.552124,1917.552124,1917.576904,3,12.82271004,0.247619092,12.91357994,0.242350623,null,TRUE
69.131959,[318; 0],318,0,2,69.132478,0.056603,69.075875,[1917.5521240234375; 1917.5521240234375; 1917.576904296875],1917.552124,1917.552124,1917.576904,3,12.82797813,0.247619092,12.91753006,0.242350623,null,TRUE
69.152048,[318; 0],318,0,2,69.152809,0.076934,69.075875,[1917.5521240234375; 1917.5521240234375; 1917.576904296875],1917.552124,1917.552124,1917.576904,3,12.83192921,0.247619092,12.92279816,0.242350623,null,TRUE
69.172194,[318; 0],318,0,2,69.172583,0.096708,69.075875,[1917.5521240234375; 1917.5521240234375; 1917.576904296875],1917.552124,1917.552124,1917.576904,3,12.8371973,0.247619092,12.92806625,0.242350623,null,TRUE
69.191912,[316; 0],316,0,2,69.192858,0.020355,69.172503,[1917.648681640625; 1917.648681640625; 1917.6734619140625],1917.648682,1917.648682,1917.673462,3,12.84246445,0.247619092,12.93201637,0.247619092,null,TRUE
69.212076,[316; 0],316,0,2,69.212948,0.040445,69.172503,[1917.648681640625; 1917.648681640625; 1917.6734619140625],1917.648682,1917.648682,1917.673462,3,12.84773254,0.247619092,12.93728447,0.247619092,null,TRUE
69.231925,[316; 0],316,0,2,69.232203,0.0597,69.172503,[1917.648681640625; 1917.648681640625; 1917.6734619140625],1917.648682,1917.648682,1917.673462,3,12.85300064,0.247619092,12.94255257,0.247619092,null,TRUE
