Timestamp,/RealOutputs/ToF/Distance,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1,/RealOutputs/ToF/Distance/length,/RealOutputs/ToF/FPGA,/RealOutputs/ToF/NT_Delta,/RealOutputs/ToF/NT_Time,/RealOutputs/ToF/Timestamps,/RealOutputs/ToF/Timestamps/0,/RealOutputs/ToF/Timestamps/1,/RealOutputs/ToF/Timestamps/2,/RealOutputs/ToF/Timestamps/length,/RealOutputs/Drive/LeftPositionMeters,/RealOutputs/Drive/LeftVelocityMetersPerSec,/RealOutputs/Drive/RightPositionMeters,/RealOutputs/Drive/RightVelocityMetersPerSec,/RealOutputs/Odometry/Robot,/RealOutputs/Odometry/Robot/rotation/value,/RealOutputs/Odometry/Robot/translation/x,/RealOutputs/Odometry/Robot/translation/y,,,
108.209804,630,737,630,737,2,108.210342,0.0161949999999962,108.194147,486.16943359375,486.191101074219,486.211120605469,486.16943359375,486.191101074219,486.211120605469,3,6.08387088775635,-0.347720324993134,4.43622875213623,-0.363526612520218,da-61-a8-bb-f1-5a-04-40-42-67-bd-b6-ad-a9-fe-bf-82-ff-68-1b-de-ee-08-c0,-3.11663457311801,2.54440638167965,-1.91642543204075
108.229745,630,737,630,737,2,108.230301,0.0361539999999962,108.194147,486.16943359375,486.191101074219,486.211120605469,486.16943359375,486.191101074219,486.211120605469,3,6.07070159912109,-0.421479195356369,4.42305612564087,-0.442553997039795,b7-4e-5c-04-e9-75-04-40-38-85-dd-e0-59-a8-fe-bf-52-57-55-11-4c-f0-08-c0,-3.11733258763972,2.55757335097027,-1.91610133970273
108.249742,624,712,624,712,2,108.25028,0.0160840000000064,108.234196,486.211181640625,486.231201171875,486.251190185547,486.211181640625,486.231201171875,486.251190185547,3,6.05753231048584,-0.500506579875946,4.40988397598267,-0.442553997039795,f7-df-53-47-e0-90-04-40-e1-91-63-7b-0e-a7-fe-bf-7f-3c-b6-92-5e-f1-08-c0,-3.11785616511003,2.57074027752605,-1.91578529547507
108.26998,624,712,624,712,2,108.270518,0.0363219999999984,108.234196,486.211181640625,486.231201171875,486.251190185547,486.211181640625,486.231201171875,486.251190185547,3,6.04304552078247,-0.500506579875946,4.39539384841919,-0.516312837600708,69-dc-87-4f-8a-ae-04-40-5b-d9-98-e1-a9-a5-fe-bf-ac-21-17-14-71-f2-08-c0,-3.11837974258034,2.58522474416127,-1.91544521449904
108.289773,627,785,627,785,2,108.290682,0.0164699999999982,108.274212,486.251220703125,486.271240234375,486.291229248047,486.251220703125,486.271240234375,486.291229248047,3,6.02855920791626,-0.574265420436859,4.38090419769287,-0.590071737766266,77-dd-7e-2b-34-cc-04-40-56-74-63-eb-4b-a4-fe-bf-36-94-ec-20-28-f3-08-c0,-3.11872888299925,2.59970888119613,-1.9151114649642
108.309714,627,785,627,785,2,108.310289,0.0360769999999917,108.274212,486.251220703125,486.271240234375,486.291229248047,486.251220703125,486.271240234375,486.291229248047,3,6.01538991928101,-0.61114490032196,4.36641454696655,-0.590071737766266,a8-31-bb-ed-84-e8-04-40-d8-13-0b-ed-02-a3-fe-bf-c0-06-c2-2d-df-f3-08-c0,-3.11907802341815,2.61353479125519,-1.91479771227863
108.329822,625,870,625,870,2,108.330471,0.0146680000000003,108.315803,486.291229248047,486.312835693359,486.332824707031,486.291229248047,486.312835693359,486.332824707031,3,6.00090312957764,-0.61114490032196,4.35324192047119,-0.632219672203064,6f-91-4a-d7-d5-04-05-40-f6-d9-26-75-bc-a1-fe-bf-c0-06-c2-2d-df-f3-08-c0,-3.11907802341815,2.62736099430383,-1.91448636782081
108.349745,625,870,625,870,2,108.350338,0.0345349999999911,108.315803,486.291229248047,486.312835693359,486.332824707031,486.291229248047,486.312835693359,486.332824707031,3,5.98641681671143,-0.637487351894379,4.33875226974487,-0.653293669223785,03-74-44-ce-7f-22-05-40-13-41-49-c6-67-a0-fe-bf-63-79-4d-a2-3a-f4-08-c0,-3.11925246046956,2.64184533258822,-1.91416146712806
108.369835,625,1111,625,1111,2,108.370391,0.014560000000003,108.355831,486.332824707031,486.352844238281,486.372833251953,486.332824707031,486.352844238281,486.372833251953,3,5.97324752807617,-0.637487351894379,4.32557964324951,-0.653293669223785,cf-b3-26-75-77-3d-05-40-bb-08-f1-43-33-9f-fe-bf-63-79-4d-a2-3a-f4-08-c0,-3.11925246046956,2.65501300358162,-1.91386724986709
108.38985,625,1111,625,1111,2,108.390406,0.0345750000000038,108.355831,486.332824707031,486.352844238281,486.372833251953,486.332824707031,486.352844238281,486.372833251953,3,5.95876121520996,-0.648024380207062,4.31108999252319,-0.658562123775482,60-fd-ec-6f-21-5b-05-40-48-fd-30-e8-df-9d-fe-bf-63-79-4d-a2-3a-f4-08-c0,-3.11925246046956,2.66949737016664,-1.9135436124778
108.409736,620,890,620,890,2,108.410403,0.0145580000000081,108.395845,486.372863769531,486.392883300781,486.412841796875,486.372863769531,486.392883300781,486.412841796875,3,5.94559144973755,-0.663829863071442,4.29791736602783,-0.674367666244507,1e-2c-59-33-19-76-05-40-72-8c-1f-30-aa-9c-fe-bf-c0-06-c2-2d-df-f3-08-c0,-3.11907802341815,2.68266525379069,-1.91324824140682
108.429918,620,890,620,890,2,108.430456,0.0346110000000124,108.395845,486.372863769531,486.392883300781,486.412841796875,486.372863769531,486.392883300781,486.412841796875,3,5.93110466003418,-0.663829863071442,4.28474473953247,-0.674367666244507,a1-aa-3f-19-6a-92-05-40-6b-06-08-74-62-9b-fe-bf-d9-06-78-95-83-f3-08-c0,-3.11890332005065,2.69649142957253,-1.91293568920846
108.449692,619,1006,619,1006,2,108.450286,0.0128530000000069,108.437433,486.412872314453,486.434448242188,486.454437255859,486.412872314453,486.434448242188,486.454437255859,3,5.91793537139893,-0.679635345935822,4.27157258987427,-0.679636120796204,8a-e8-3e-92-61-ad-05-40-11-28-0c-21-29-9a-fe-bf-d9-06-78-95-83-f3-08-c0,-3.11890332005065,2.70965875868302,-1.91263688000845
108.469708,619,1006,619,1006,2,108.470301,0.0328680000000077,108.437433,486.412872314453,486.434448242188,486.454437255859,486.412872314453,486.434448242188,486.454437255859,3,5.90476608276367,-0.690172374248505,4.25708246231079,-0.679636120796204,0e-67-25-78-b2-c9-05-40-28-a2-f4-64-e1-98-fe-bf-c0-06-c2-2d-df-f3-08-c0,-3.11907802341815,2.72348493446487,-1.91232432781011
108.489779,624,804,624,804,2,108.490484,0.0130369999999971,108.477447,486.454467773438,486.474456787109,486.494445800781,486.454467773438,486.474456787109,486.494445800781,3,5.89159631729126,-0.690172374248505,4.24390983581543,-0.684904634952545,25-50-03-3f-aa-e4-05-40-53-86-2e-e1-ac-97-fe-bf-06-ec-d8-16-96-f4-08-c0,-3.11942689752096,2.73665284375058,-1.91203010522476
108.510054,624,804,624,804,2,108.510573,0.0331259999999958,108.477447,486.454467773438,486.474456787109,486.494445800781,486.454467773438,486.474456787109,486.494445800781,3,5.87711000442505,-0.690172374248505,4.23073768615723,-0.690173149108887,94-cf-32-fe-fa-00-06-40-7d-b6-d9-02-6e-96-fe-bf-90-5e-ae-23-4d-f5-08-c0,-3.11977603793986,2.75047873108447,-1.91172600854352
108.530069,619,789,619,789,2,108.530793,0.0133340000000004,108.517459,486.494476318359,486.514495849609,486.534484863281,486.494476318359,486.514495849609,486.534484863281,3,5.86394023895264,-0.684903860092163,4.21756505966187,-0.690173149108887,6f-0f-82-d9-f2-1b-06-40-5b-3b-cb-b9-40-95-fe-bf-90-5e-ae-23-4d-f5-08-c0,-3.11977603793986,2.76364679268038,-1.91143868041737
108.549732,619,789,619,789,2,108.550493,0.0330340000000007,108.517459,486.494476318359,486.514495849609,486.534484863281,486.494476318359,486.514495849609,486.534484863281,3,5.85077047348023,-0.684903860092163,4.2043924331665,-0.684904634952545,4a-4f-d1-b4-ea-36-06-40-39-c0-bc-70-13-94-fe-bf-90-5e-ae-23-4d-f5-08-c0,-3.11977603793986,2.7768148542763,-1.91115135229121
108.569859,620,905,620,905,2,108.570397,0.011343999999994,108.559053,486.534484863281,486.556060791016,486.576049804688,486.534484863281,486.556060791016,486.576049804688,3,5.83760118484497,-0.684903860092163,4.1912202835083,-0.679636120796204,d4-20-c5-4c-e2-51-06-40-24-d0-2f-f6-e4-92-fe-bf-ed-eb-22-af-f1-f4-08-c0,-3.11960160088846,2.78998241402233,-1.91086288611133
108.589856,620,905,620,905,2,108.590394,0.0313409999999976,108.559053,486.534484863281,486.556060791016,486.576049804688,486.534484863281,486.556060791016,486.576049804688,3,5.82443189620972,-0.684903860092163,4.17804765701294,-0.679636120796204,9e-f4-82-fa-d9-6c-06-40-01-4d-e4-dc-b2-91-fe-bf-63-79-4d-a2-3a-f4-08-c0,-3.11925246046956,2.80315013610978,-1.9105709675394
108.609742,622,768,622,768,2,108.610539,0.011453000000003,108.599086,486.576080322266,486.596099853516,486.616088867188,486.576080322266,486.596099853516,486.616088867188,3,5.81126260757446,-0.679635345935822,4.16487503051758,-0.674367666244507,c3-32-f1-9d-d1-87-06-40-aa-47-42-26-7d-90-fe-bf-c0-06-c2-2d-df-f3-08-c0,-3.11907802341815,2.81631778137521,-1.91027560181508
108.630035,622,768,622,768,2,108.63061,0.0315240000000046,108.599086,486.576080322266,486.596099853516,486.616088867188,486.576080322266,486.596099853516,486.616088867188,3,5.79809284210205,-0.67436683177948,4.15170288085938,-0.669099152088165,97-66-ed-36-c9-a2-06-40-ca-4b-4b-d2-43-8f-fe-bf-36-94-ec-20-28-f3-08-c0,-3.11872888299925,2.82948534881582,-1.90997678896086
108.649698,624,738,624,738,2,108.650348,0.0112599999999929,108.639088,486.616119384766,486.636108398438,486.656097412109,486.616119384766,486.636108398438,486.656097412109,3,5.7849235534668,-0.67436683177948,4.13853025436401,-0.669099152088165,06-ac-e4-c8-c0-bd-06-40-de-76-49-15-08-8e-fe-bf-36-94-ec-20-28-f3-08-c0,-3.11872888299925,2.84265286395885,-1.90967567744467
108.669807,624,738,624,738,2,108.670363,0.0312749999999937,108.639088,486.616119384766,486.636108398438,486.656097412109,486.616119384766,486.636108398438,486.656097412109,3,5.77175378799439,-0.669098377227783,4.12535762786865,-0.658562123775482,dd-bb-4f-77-b8-d8-06-40-b7-47-0e-22-cb-8c-fe-bf-4f-94-a2-88-cc-f2-08-c0,-3.11855417963174,2.85582059108809,-1.9093734102539
108.689711,639,800,639,800,2,108.690267,0.00959300000000951,108.680674,486.656127929688,486.677703857422,486.697692871094,486.656127929688,486.677703857422,486.697692871094,3,5.75858449935913,-0.663829863071442,4.11218500137329,-0.663830637931824,93-99-30-02-b0-f3-06-40-8f-d8-89-fb-8c-8b-fe-bf-4f-94-a2-88-cc-f2-08-c0,-3.11855417963174,2.86898805342498,-1.90906999833308
108.709708,639,800,639,800,2,108.710246,0.0295720000000017,108.680674,486.656127929688,486.677703857422,486.697692871094,486.656127929688,486.677703857422,486.697692871094,3,5.74541473388672,-0.663829863071442,4.09901237487793,-0.663830637931824,e9-b6-7f-a9-a7-0e-07-40-d8-01-42-9f-4d-8a-fe-bf-ac-21-17-14-71-f2-08-c0,-3.11837974258034,2.88215572758678,-1.90876543245405
108.729742,690,711,690,711,2,108.730484,0.00981600000000071,108.720668,486.697692871094,486.717712402344,486.737670898438,486.697692871094,486.717712402344,486.737670898438,3,5.73224496841431,-0.663829863071442,4.08583974838257,-0.658562123775482,03-f5-3c-4d-9f-29-07-40-81-4c-b0-0e-0d-89-fe-bf-ac-21-17-14-71-f2-08-c0,-3.11837974258034,2.89532337515141,-1.90845971811066
108.74972,690,711,690,711,2,108.750258,0.0295899999999989,108.720668,486.697692871094,486.717712402344,486.737670898438,486.697692871094,486.717712402344,486.737670898438,3,5.71907567977905,-0.663829863071442,4.07266759872437,-0.658562123775482,98-2f-68-ad-96-44-07-40-1c-5d-d0-4c-cb-87-fe-bf-09-af-8b-9f-15-f2-08-c0,-3.11820530552894,2.90849051927757,-1.90815286641538
108.769828,701,689,701,689,2,108.770366,0.00970199999999011,108.760664,486.737701416016,486.757690429688,486.777679443359,486.737701416016,486.757690429688,486.777679443359,3,5.70590591430664,-0.663829863071442,4.05817794799805,-0.658562123775482,54-77-fd-6d-e7-60-07-40-42-cd-b7-e9-76-86-fe-bf-22-af-41-07-ba-f1-08-c0,-3.11803060216143,2.9223164170243,-1.90782824798664
108.789788,701,689,701,689,2,108.790307,0.029642999999993,108.760664,486.737701416016,486.757690429688,486.777679443359,486.737701416016,486.757690429688,486.777679443359,3,5.69141960144043,-0.663829863071442,4.04500532150269,-0.658562123775482,24-82-c5-0a-38-7d-07-40-69-ba-ef-43-21-85-fe-bf-22-af-41-07-ba-f1-08-c0,-3.11803060216143,2.93614204802749,-1.9075024274604
108.809711,759,688,759,688,2,108.810249,0.0095929999999953,108.800656,486.777679443359,486.797698974609,486.817657470703,486.777679443359,486.797698974609,486.817657470703,3,5.67825031280518,-0.663829863071442,4.03183269500732,-0.658562123775482,39-f4-c8-78-2f-98-07-40-93-54-3a-7a-d9-83-fe-bf-dc-c9-2a-1e-03-f1-08-c0,-3.11768172805863,2.94930929530395,-1.9071898245359
108.830487,759,688,759,688,2,108.831117,0.0304610000000025,108.800656,486.777679443359,486.797698974609,486.817657470703,486.777679443359,486.797698974609,486.817657470703,3,5.66508054733276,-0.663829863071442,4.01866006851196,-0.658562123775482,58-65-c0-fb-26-b3-07-40-ef-db-ad-11-8e-82-fe-bf-f5-c9-e0-85-a7-f0-08-c0,-3.11750702469112,2.96247669869323,-1.90687376886285
108.849946,883,651,883,651,2,108.850743,0.0100929999999977,108.84065,486.817687988281,486.837677001953,486.857666015625,486.817687988281,486.837677001953,486.857666015625,3,5.65191125869751,-0.663829863071442,4.00680494308472,-0.658562123775482,d4-40-20-11-c5-cc-07-40-7b-82-c2-f3-50-81-fe-bf-52-57-55-11-4c-f0-08-c0,-3.11733258763972,2.97498525027923,-1.90657134264634
108.869776,883,651,883,651,2,108.87087,0.0302199999999999,108.84065,486.817687988281,486.837677001953,486.857666015625,486.817687988281,486.837677001953,486.857666015625,3,5.6387414932251,-0.663829863071442,3.99363255500793,-0.658562123775482,e3-47-2f-75-bc-e7-07-40-03-1d-65-ba-00-80-fe-bf-af-e4-c9-9c-f0-ef-08-c0,-3.11715815058832,2.98815242338695,-1.90625069437539
108.889717,776,609,776,609,2,108.891182,0.0105140000000006,108.880668,486.857666015625,486.877685546875,486.897674560547,486.857666015625,486.877685546875,486.897674560547,3,5.62557220458984,-0.663829863071442,3.98045992851257,-0.658562123775482,10-56-b5-c1-b3-02-08-40-20-97-ca-18-ae-7e-fe-bf-c8-e4-7f-04-95-ef-08-c0,-3.11698344722081,3.00131942114491,-1.9059277504361
108.909751,776,609,776,609,2,108.911105,0.0304370000000063,108.880668,486.857666015625,486.877685546875,486.897674560547,486.857666015625,486.877685546875,486.897674560547,3,5.61240291595459,-0.663829863071442,3.96728730201721,-0.663830637931824,8b-f6-70-0a-ab-1d-08-40-2c-c5-71-42-5a-7d-fe-bf-c8-e4-7f-04-95-ef-08-c0,-3.11698344722081,3.01448639065967,-1.90560365633821
108.929692,808,620,808,620,2,108.930694,0.0100220000000064,108.920672,486.897705078125,486.917694091797,486.937683105469,486.897705078125,486.917694091797,486.937683105469,3,5.59923362731934,-0.663829863071442,3.95411515235901,-0.663830637931824,06-12-2f-33-a2-38-08-40-4c-1b-ac-6d-06-7c-fe-bf-c8-e4-7f-04-95-ef-08-c0,-3.11698344722081,3.02765312182806,-1.90527956810702
108.949689,808,620,808,620,2,108.950561,0.0298889999999972,108.920672,486.897705078125,486.917694091797,486.937683105469,486.897705078125,486.917694091797,486.937683105469,3,5.58606386184692,-0.669098377227783,3.94094228744507,-0.658562123775482,02-fa-e6-ab-99-53-08-40-3c-8d-f6-94-b2-7a-fe-bf-c8-e4-7f-04-95-ef-08-c0,-3.11698344722081,3.04082044886241,-1.90495546520908
108.969927,1033,588,1033,588,2,108.970947,0.0102759999999904,108.960671,486.937713623047,486.957702636719,486.977691650391,486.937713623047,486.957702636719,486.977691650391,3,5.57289409637451,-0.663829863071442,3.92776966094971,-0.658562123775482,7e-1f-a0-14-91-6e-08-40-35-93-0a-bd-5e-79-fe-bf-c8-e4-7f-04-95-ef-08-c0,-3.11698344722081,3.05398765672356,-1.9046313652445
108.989776,1033,588,1033,588,2,108.990406,0.0297349999999881,108.960671,486.937713623047,486.957702636719,486.977691650391,486.937713623047,486.957702636719,486.977691650391,3,5.55972480773926,-0.663829863071442,3.9145975112915,-0.663830637931824,e3-b4-90-39-88-89-08-40-09-c1-00-b4-09-78-fe-bf-25-72-f4-8f-39-ef-08-c0,-3.11680901016941,3.06715435955867,-1.90430612863207
109.009717,858,490,858,490,2,109.01083,0.0101379999999978,109.000692,486.977691650391,486.997711181641,487.017700195313,486.977691650391,486.997711181641,487.017700195313,3,5.54655504226685,-0.663829863071442,3.90142488479614,-0.658562123775482,c8-70-ac-9a-7f-a4-08-40-8a-dc-86-73-b3-76-fe-bf-25-72-f4-8f-39-ef-08-c0,-3.11680901016941,3.08032151068446,-1.90397973182351
109.029714,858,490,858,490,2,109.030326,0.0296340000000015,109.000692,486.977691650391,486.997711181641,487.017700195313,486.977691650391,486.997711181641,487.017700195313,3,5.53338575363159,-0.6585613489151,3.88825225830078,-0.658562123775482,b5-b0-ca-db-76-bf-08-40-8a-fb-a2-34-5d-75-fe-bf-25-72-f4-8f-39-ef-08-c0,-3.11680901016941,3.09348842346489,-1.90365334092323
109.049729,1068,460,1068,460,2,109.05062,0.00991700000000151,109.040703,487.017730712891,487.037719726563,487.057708740234,487.017730712891,487.037719726563,487.057708740234,3,5.52021598815918,-0.6585613489151,3.875079870224,-0.653293669223785,af-3f-13-29-6e-da-08-40-30-23-ae-c0-05-74-fe-bf-82-ff-68-1b-de-ee-08-c0,-3.11663457311801,3.10665542688363,-1.90332579866135
109.069726,1068,460,1068,460,2,109.070858,0.0301550000000077,109.040703,487.017730712891,487.037719726563,487.057708740234,487.017730712891,487.037719726563,487.057708740234,3,5.50704669952393,-0.6585613489151,3.86322450637817,-0.653293669223785,a9-82-00-23-0c-f4-08-40-df-5e-ed-e5-ba-72-fe-bf-11-8d-49-76-cb-ed-08-c0,-3.11611072933159,3.11916377396877,-1.90301027121853
109.089779,825,403,825,403,2,109.090817,0.00849700000000553,109.08232,487.057739257813,487.077728271484,487.099334716797,487.057739257813,487.077728271484,487.099334716797,3,5.49387693405151,-0.6585613489151,3.85005187988281,-0.653293669223785,b9-35-32-5d-03-0f-09-40-e0-69-d6-98-58-71-fe-bf-cb-a7-32-8d-14-ed-08-c0,-3.11576185522879,3.13233063516119,-1.9026723833291
109.109757,825,403,825,403,2,109.110703,0.0283830000000052,109.08232,487.057739257813,487.077728271484,487.099334716797,487.057739257813,487.077728271484,487.099334716797,3,5.48070764541626,-0.653292834758759,3.83687973022461,-0.653293669223785,be-19-73-43-fa-29-09-40-d8-ff-46-49-f0-6f-fe-bf-9e-c2-d1-0b-02-ec-08-c0,-3.11523827775848,3.14549687094697,-1.90232876419031
109.129772,812,380,812,380,2,109.130922,0.00859300000000474,109.122329,487.099334716797,487.119354248047,487.139343261719,487.099334716797,487.119354248047,487.139343261719,3,5.46753787994385,-0.6585613489151,3.82370710372925,-0.653293669223785,41-15-66-55-f1-44-09-40-dc-07-1d-f0-81-6e-fe-bf-14-50-fc-fe-4a-eb-08-c0,-3.11488913733957,3.15866343229087,-1.90197938722894
109.149806,812,380,812,380,2,109.15079,0.0284610000000072,109.122329,487.099334716797,487.119354248047,487.139343261719,487.099334716797,487.119354248047,487.139343261719,3,5.45436859130859,-0.6585613489151,3.81053423881531,-0.653293669223785,0b-b7-df-46-e8-5f-09-40-7c-b7-d2-c5-0e-6d-fe-bf-8a-dd-26-f2-93-ea-08-c0,-3.11453999692066,3.17182975168442,-1.90162541651395
109.169766,924,328,924,328,2,109.170434,0.00810500000000047,109.162329,487.139343261719,487.159362792969,487.179351806641,487.139343261719,487.159362792969,487.179351806641,3,5.44119930267334,-0.6585613489151,3.79867935180664,-0.648025155067444,75-9c-6e-c4-85-79-09-40-5d-07-88-74-a8-6b-fe-bf-5d-f8-c5-70-81-e9-08-c0,-3.11401641945035,3.18433717215117,-1.90128369827331
109.189763,924,328,924,328,2,109.190561,0.0282320000000027,109.162329,487.139343261719,487.159362792969,487.179351806641,487.139343261719,487.159362792969,487.179351806641,3,5.42934656143189,-0.653292834758759,3.78550672531128,-0.648025155067444,a3-fd-cb-7d-23-93-09-40-fb-ea-c2-65-3c-6a-fe-bf-d3-85-f0-63-ca-e8-08-c0,-3.11366727903144,3.19684503821164,-1.90093650579973
109.209723,900,288,900,288,2,109.210521,0.00498299999999574,109.205538,487.179351806641,487.199371337891,487.222534179688,487.179351806641,487.199371337891,487.222534179688,3,5.41617679595947,-0.653292834758759,3.77233409881592,-0.648025155067444,3d-5a-e7-43-1a-ae-09-40-89-3c-b1-5c-b8-68-fe-bf-8e-a0-d9-7a-13-e8-08-c0,-3.11331840492864,3.2100110344866,-1.90056644638006
109.22972,900,288,900,288,2,109.230295,0.0247569999999939,109.205538,487.179351806641,487.199371337891,487.222534179688,487.179351806641,487.199371337891,487.222534179688,3,5.40300750732422,-0.653292834758759,3.75916171073914,-0.648025155067444,7c-0b-59-d1-10-c9-09-40-40-db-d6-ed-31-67-fe-bf-8e-a0-d9-7a-13-e8-08-c0,-3.11331840492864,3.22317660859102,-1.90019410043688
109.249717,767,272,767,272,2,109.25031,0.00475400000000548,109.245556,487.222564697266,487.242584228516,487.262573242188,487.222564697266,487.242584228516,487.262573242188,3,5.38983821868897,-0.653292834758759,3.74598908424377,-0.648025155067444,9e-3c-69-6a-07-e4-09-40-d6-7d-5e-49-aa-65-fe-bf-a6-a0-8f-e2-b7-e7-08-c0,-3.11314370156113,3.23634226926477,-1.89982060108001
109.269714,767,272,767,272,2,109.270289,0.0247330000000119,109.245556,487.222564697266,487.242584228516,487.262573242188,487.222564697266,487.242584228516,487.262573242188,3,5.37666845321655,-0.653292834758759,3.73413372039795,-0.648025155067444,7c-3c-7b-ea-a4-fd-09-40-79-c1-cc-c9-32-64-fe-bf-61-bb-78-f9-00-e7-08-c0,-3.11279482745833,3.24884970844829,-1.89946249797876
109.28984,745,268,745,268,2,109.290415,0.00484799999999552,109.285567,487.262573242188,487.282592773438,487.302581787109,487.262573242188,487.282592773438,487.302581787109,3,5.3648157119751,-0.653292834758759,3.72096157073975,-0.648025155067444,6a-b7-ec-4d-42-17-0a-40-4c-b9-37-dc-b7-62-fe-bf-79-bb-2e-61-a5-e6-08-c0,-3.11262012409082,3.26135693434383,-1.89910112402466
