time,yaw,right,auto,enabled,bb_irq_ts,tof_dist,tof_fpga_ts,tof_ts,Filter,Timestamp,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1
812.448,0,0,0,0,0,1078,812.428035,4056.968018,TRUE,4056.968018,1078,0
812.488,0,0,0,0,0,1127,812.46801,4057.00708,TRUE,4057.00708,1127,0
812.528,0,0,0,0,0,1054,812.50819,4057.046143,TRUE,4057.046143,1054,0
812.568,0,0,0,FALSE,0,1096,812.548388,4057.085205,TRUE,4057.085205,1096,0
812.608,812.568051,0,0,0,0,1083,812.588196,4057.124268,TRUE,4057.124268,1083,0
812.648,0,0,0,0,0,1077,812.628041,4057.16333,TRUE,4057.16333,1077,0
812.688,0,0,0,0,0,1084,812.667998,4057.202393,TRUE,4057.202393,1084,0
812.728,0,0,0,0,0,1077,812.708066,4057.243164,TRUE,4057.243164,1077,0
812.768,0,0,0,0,0,1087,812.748078,4057.282227,TRUE,4057.282227,1087,0
812.788,0,0,0,0,0,1081,812.768075,4057.321289,TRUE,4057.321289,1081,0
812.828,812.788091,0,0,0,0,1067,812.80805,4057.360352,TRUE,4057.360352,1067,0
812.868,0,0,0,0,0,1071,812.848026,4057.399414,TRUE,4057.399414,1071,0
812.908,812.868171,0,0,0,0,1076,812.888057,4057.438477,TRUE,4057.438477,1076,0
812.948,812.908146,0,0,0,0,1072,812.928087,4057.477539,TRUE,4057.477539,1072,0
812.988,0,0,0,0,0,1073,812.968081,4057.518066,TRUE,4057.518066,1073,0
813.028,0,0,0,0,0,1084,813.008038,4057.557129,TRUE,4057.557129,1084,0
813.068,0,0,0,0,0,1056,813.048087,4057.596191,TRUE,4057.596191,1056,0
813.108,813.068029,0,0,0,0,1072,813.088007,4057.635254,TRUE,4057.635254,1072,0
813.148,0,0,0,0,0,1087,813.128056,4057.674316,TRUE,4057.674316,1087,0
813.188,0,0,0,0,0,1092,813.168032,4057.713379,TRUE,4057.713379,1092,0
813.228,0,0,0,0,0,1082,813.208044,4057.752441,TRUE,4057.752441,1082,0
813.268,0,0,0,0,0,1078,813.248019,4057.791504,TRUE,4057.791504,1078,0
813.308,0,0,0,0,0,1097,813.288013,4057.832275,TRUE,4057.832275,1097,0
813.348,0,0,0,0,0,1074,813.3281,4057.871338,TRUE,4057.871338,1074,0
813.388,0,0,0,0,0,1087,813.368075,4057.9104,TRUE,4057.9104,1087,0
813.428,0,0,0,0,0,1077,813.408236,4057.949463,TRUE,4057.949463,1077,0
813.468,0,0,0,0,0,1089,813.448211,4057.988525,TRUE,4057.988525,1089,0
813.508,0,0,0,0,0,1072,813.488056,4058.027588,TRUE,4058.027588,1072,0
813.548,0,0,0,0,0,1091,813.528143,4058.06665,TRUE,4058.06665,1091,0
813.588,0,0,0,0,0,1075,813.568081,4058.105713,TRUE,4058.105713,1075,0
813.628,813.588189,0,0,0,0,1090,813.608056,4058.146484,TRUE,4058.146484,1090,0
813.668,0,0,0,0,0,1084,813.648013,4058.185547,TRUE,4058.185547,1084,0
813.708,813.668307,0,0,0,0,1076,813.688118,4058.224609,TRUE,4058.224609,1076,0
813.748,0,0,0,0,0,1089,813.728056,4058.263672,TRUE,4058.263672,1089,0
813.788,813.748016,0,0,0,0,1083,813.76805,4058.302734,TRUE,4058.302734,1083,0
813.808,0,0,0,0,0,1084,813.788307,4058.341797,TRUE,4058.341797,1084,0
813.848,0,0,0,0,0,1089,813.828078,4058.380859,TRUE,4058.380859,1089,0
813.888,0,0,0,0,0,1078,813.868201,4058.419922,TRUE,4058.419922,1078,0
813.928,0,0,0,0,0,1091,813.908028,4058.460449,TRUE,4058.460449,1091,0
813.968,0,0,0,0,0,1087,813.948078,4058.499512,TRUE,4058.499512,1087,0
814.008,0,0,0,0,0,1084,813.988034,4058.538574,TRUE,4058.538574,1084,0
814.048,0,0,0,0,0,1060,814.028028,4058.577637,TRUE,4058.577637,1060,0
814.088,0,0,0,0,0,1080,814.068041,4058.616699,TRUE,4058.616699,1080,0
814.168,0,0,0,0,0,1096,814.148028,4058.694824,TRUE,4058.694824,1096,0
814.248,0,0,0,0,0,1053,814.228016,4058.774658,TRUE,4058.774658,1053,0
814.288,0,0,0,0,0,1097,814.268047,4058.813721,TRUE,4058.813721,1097,0
814.328,0,0,0,0,0,1085,814.308133,4058.852783,TRUE,4058.852783,1085,0
814.368,0,0,0,0,0,1107,814.348034,4058.891846,TRUE,4058.891846,1107,0
814.408,0,0,0,0,0,1072,814.388047,4058.930908,TRUE,4058.930908,1072,0
814.448,0,0,0,0,0,1083,814.428003,4058.969971,TRUE,4058.969971,1083,0
814.488,0,0,0,0,0,1064,814.46809,4059.009033,TRUE,4059.009033,1064,0
814.528,0,0,0,0,0,1055,814.508139,4059.049561,TRUE,4059.049561,1055,0
814.568,0,0,0,0,0,1072,814.548022,4059.088623,TRUE,4059.088623,1072,0
814.608,0,0,0,0,0,1091,814.588034,4059.127686,TRUE,4059.127686,1091,0
814.688,0,0,0,0,0,1048,814.66804,4059.205811,TRUE,4059.205811,1048,0
814.728,0,0,0,0,0,1105,814.708016,4059.244873,TRUE,4059.244873,1105,0
814.768,0,0,0,0,0,1106,814.748028,4059.283936,TRUE,4059.283936,1106,0
814.808,0,0,0,0,0,1097,814.78804,4059.322998,TRUE,4059.322998,1097,0
814.848,0,0,0,0,0,1099,814.828127,4059.36377,TRUE,4059.36377,1099,0
814.888,0,0,0,0,0,1088,814.868065,4059.402832,TRUE,4059.402832,1088,0
814.948,0,0,0,0,0,1101,814.928204,4059.480957,TRUE,4059.480957,1101,0
814.988,0,0,0,0,0,1071,814.96805,4059.52002,TRUE,4059.52002,1071,0
815.028,0,0,0,0,0,1093,815.008062,4059.559082,TRUE,4059.559082,1093,0
815.068,815.02804,0,0,0,0,1087,815.048037,4059.598145,TRUE,4059.598145,1087,0
815.108,0,0,0,0,0,1084,815.088049,4059.637207,TRUE,4059.637207,1084,0
815.148,0,0,0,0,0,1085,815.128043,4059.677734,TRUE,4059.677734,1085,0
815.188,815.148059,0,0,0,0,1075,815.168037,4059.716797,TRUE,4059.716797,1075,0
815.228,0,0,0,0,0,1088,815.208031,4059.755859,TRUE,4059.755859,1088,0
815.268,815.228046,0,0,0,0,1063,815.24808,4059.794922,TRUE,4059.794922,1063,0
815.308,815.26804,0,0,0,0,1101,815.288037,4059.833984,TRUE,4059.833984,1101,0
815.348,0,0,0,0,0,1076,815.328031,4059.873047,TRUE,4059.873047,1076,0
815.388,0,0,0,0,0,1066,815.368043,4059.912109,TRUE,4059.912109,1066,0
815.428,0,0,0,0,0,1092,815.408167,4059.952881,TRUE,4059.952881,1092,0
815.468,815.428034,0,0,0,0,1089,815.448049,4059.991943,TRUE,4059.991943,1089,0
815.508,0,0,0,0,0,1081,815.488154,4060.031006,TRUE,4060.031006,1081,0
815.548,0,0,0,0,0,1091,815.528278,4060.070068,TRUE,4060.070068,1091,0
815.588,0,0,0,0,0,1074,815.568142,4060.109131,TRUE,4060.109131,1074,0
815.628,0,0,0,0,0,1107,815.608525,4060.148193,TRUE,4060.148193,1107,0
815.668,0,0,0,0,0,1084,815.648055,4060.187256,TRUE,4060.187256,1084,0
815.708,0,0,0,0,0,1086,815.688142,4060.226318,TRUE,4060.226318,1086,0
815.748,0,0,0,0,0,1094,815.72808,4060.266846,TRUE,4060.266846,1094,0
815.788,0,0,0,0,0,1093,815.768018,4060.305908,TRUE,4060.305908,1093,0
815.828,0,0,0,0,0,1074,815.807994,4060.344971,TRUE,4060.344971,1074,0
815.868,0,0,0,0,0,1093,815.848062,4060.384033,TRUE,4060.384033,1093,0
815.908,0,0,0,0,0,1102,815.888,4060.42334,TRUE,4060.42334,1102,0
815.948,0,0,0,0,0,1092,815.928123,4060.462402,TRUE,4060.462402,1092,0
815.968,0,0,0,0,0,1059,815.948046,4060.501465,TRUE,4060.501465,1059,0
816.028,0,0,0,0,0,1073,816.008018,4060.540527,TRUE,4060.540527,1073,0
816.048,0,0,0,0,0,1081,816.028052,4060.581055,TRUE,4060.581055,1081,0
816.088,0,0,0,0,0,1074,816.068027,4060.620117,TRUE,4060.620117,1074,0
816.128,0,0,0,0,0,1091,816.108151,4060.65918,TRUE,4060.65918,1091,0
816.168,816.128037,0,0,0,0,1092,816.148034,4060.698242,TRUE,4060.698242,1092,0
816.208,816.16803,0,0,0,0,1082,816.188009,4060.737305,TRUE,4060.737305,1082,0
816.248,816.208043,0,0,0,0,1063,816.228077,4060.776367,TRUE,4060.776367,1063,0
816.288,816.248018,0,0,0,0,1092,816.268034,4060.81543,TRUE,4060.81543,1092,0
816.328,0,0,0,0,0,1090,816.308027,4060.854492,TRUE,4060.854492,1090,0
816.368,0,0,0,0,0,1088,816.348058,4060.895264,TRUE,4060.895264,1088,0
816.408,0,0,0,0,0,1083,816.387996,4060.934326,TRUE,4060.934326,1083,0
816.448,0,0,0,0,0,1082,816.428287,4060.973389,TRUE,4060.973389,1082,0
816.488,816.448098,0,0,0,0,1084,816.468021,4061.012451,TRUE,4061.012451,1084,0
816.528,0,0,0,0,0,1095,816.508015,4061.051514,TRUE,4061.051514,1095,0
816.568,816.52803,0,0,0,0,1073,816.548101,4061.090576,TRUE,4061.090576,1073,0
816.608,0,0,0,0,0,1090,816.588021,4061.129639,TRUE,4061.129639,1090,0
816.648,0,0,0,0,0,1105,816.628052,4061.168701,TRUE,4061.168701,1105,0
816.688,0,0,0,0,0,1101,816.66812,4061.209473,TRUE,4061.209473,1101,0
816.728,0,0,0,0,0,1069,816.70804,4061.248535,TRUE,4061.248535,1069,0
816.768,0,0,0,0,0,1081,816.748015,4061.287598,TRUE,4061.287598,1081,0
816.808,816.768012,0,0,0,0,1099,816.788009,4061.32666,TRUE,4061.32666,1099,0
816.848,816.808098,0,0,0,0,1080,816.828058,4061.365723,TRUE,4061.365723,1080,0
816.888,0,0,0,0,0,1101,816.868312,4061.404785,TRUE,4061.404785,1101,0
816.928,816.88803,0,0,0,0,1083,816.90825,4061.443848,TRUE,4061.443848,1083,0
816.968,0,0,0,0,0,1087,816.948077,4061.48291,TRUE,4061.48291,1087,0
817.008,0,0,0,0,0,1080,816.988052,4061.523438,TRUE,4061.523438,1080,0
817.048,817.008049,0,0,0,0,1074,817.028046,4061.5625,TRUE,4061.5625,1074,0
817.068,0,0,0,0,0,1097,817.048154,4061.601563,TRUE,4061.601563,1097,0
817.108,0,0,0,0,0,1072,817.088018,4061.640625,TRUE,4061.640625,1072,0
817.148,0,0,0,0,0,1101,817.128216,4061.679932,TRUE,4061.679932,1101,0
817.188,0,0,0,0,0,1098,817.168042,4061.718994,TRUE,4061.718994,1098,0
817.228,817.188058,0,0,0,0,1111,817.208092,4061.758057,TRUE,4061.758057,1111,0
817.268,817.228126,0,0,0,0,1101,817.24803,4061.797119,TRUE,4061.797119,1101,0
817.308,0,0,0,0,0,1091,817.288042,4061.837646,TRUE,4061.837646,1091,0
817.348,817.308095,0,0,0,0,1061,817.328036,4061.876709,TRUE,4061.876709,1061,0
817.388,0,0,0,0,0,1082,817.36803,4061.915771,TRUE,4061.915771,1082,0
817.428,0,0,0,0,0,1079,817.408117,4061.954834,TRUE,4061.954834,1079,0
817.468,0,0,0,0,0,1093,817.448036,4061.993896,TRUE,4061.993896,1093,0
817.508,0,0,0,0,0,1097,817.48803,4062.032959,TRUE,4062.032959,1097,0
817.588,0,0,0,0,0,1107,817.568184,4062.111084,TRUE,4062.111084,1107,0
817.628,0,0,0,0,0,1096,817.608067,4062.151855,TRUE,4062.151855,1096,0
817.668,0,0,0,0,0,1061,817.648024,4062.190918,TRUE,4062.190918,1061,0
817.708,0,0,0,0,0,1099,817.688055,4062.22998,TRUE,4062.22998,1099,0
817.748,0,0,0,0,0,1061,817.728123,4062.269043,TRUE,4062.269043,1061,0
817.788,0,0,0,0,0,1073,817.768098,4062.308105,TRUE,4062.308105,1073,0
817.828,0,0,0,0,0,1089,817.808166,4062.347168,TRUE,4062.347168,1089,0
817.868,0,0,0,0,0,1088,817.848011,4062.38623,TRUE,4062.38623,1088,0
817.908,0,0,0,0,0,1068,817.888061,4062.425293,TRUE,4062.425293,1068,0
817.948,0,0,0,0,0,1114,817.928073,4062.46582,TRUE,4062.46582,1114,0
817.988,817.948014,0,0,0,0,1087,817.968011,4062.504883,TRUE,4062.504883,1087,0
