Timestamp,/RealOutputs/ToF/Distance,/RealOutputs/ToF/Distance2,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1,/RealOutputs/ToF/Distance/length,/RealOutputs/ToF/FPGA,/RealOutputs/ToF/NT_Delta,/RealOutputs/ToF/NT_Time,/RealOutputs/ToF/Timestamps,/RealOutputs/ToF/Timestamps2,/RealOutputs/ToF/Timestamps3,/RealOutputs/ToF/Timestamps/0,/RealOutputs/ToF/Timestamps/1,/RealOutputs/ToF/Timestamps/2,/RealOutputs/ToF/Timestamps/length,/RealOutputs/Drive/LeftPositionMeters,/RealOutputs/Drive/LeftSetpointMetersPerSec,/RealOutputs/Drive/LeftVelocityMetersPerSec,/RealOutputs/Drive/RightPositionMeters,/RealOutputs/Drive/RightSetpointMetersPerSec,/RealOutputs/Drive/RightVelocityMetersPerSec,/RealOutputs/Odometry/Robot,/RealOutputs/Odometry/Robot/rotation/value
40.609745,574,1224,574,1224,2,40.610376,0.0255369999999999,40.584839,418.561859130859,418.581878662109,418.601837158203,418.561859130859,418.581878662109,418.601837158203,3,4.23073768615723,0.979939162731171,2.57890462875366,0.974670350551605,c8-b2-e1-1c-97-5b-e1-bf-b5-ba-43-9c-ae-80-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.542430454644625,-1.90641652146193
40.629705,480,821,480,821,2,40.630354,0.00551899999999961,40.624835,418.601867675781,418.621856689453,418.641845703125,418.601867675781,418.621856689453,418.641845703125,3,4.25049638748169,1.0010130405426,2.59866333007813,0.990475833415985,8f-5d-d3-25-52-fd-e1-bf-b9-a4-35-e9-67-7d-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.562172960165229,-1.90561667535284
40.649758,480,821,480,821,2,40.650537,0.0257020000000026,40.624835,418.601867675781,418.621856689453,418.641845703125,418.601867675781,418.621856689453,418.641845703125,3,4.27025556564331,1.0010130405426,2.61842203140259,0.990475833415985,5d-2c-aa-ae-0d-9f-e2-bf-5d-52-90-33-21-7a-fe-bf-14-ef-5d-fb-0d-cf-08-40,3.10110088711179,-0.581915703908986,-1.9048168195924
40.669717,375,809,375,809,2,40.670367,0.000779000000001417,40.669588,418.641876220703,418.666625976563,418.686614990234,418.641876220703,418.666625976563,418.686614990234,3,4.29001426696777,1.02208685874939,2.63818097114563,1.00628125667572,e1-ea-5a-1f-c1-40-e3-bf-ce-f7-20-2e-80-76-fe-bf-77-9c-bb-b4-2e-bd-08-40,3.09237424085182,-0.601654587975045,-1.9039308359056
40.689714,375,809,375,809,2,40.690419,0.0208310000000012,40.669588,418.641876220703,418.666625976563,418.686614990234,418.641876220703,418.666625976563,418.686614990234,3,4.30845499038696,1.02208685874939,2.65662240982056,1.0168182849884,04-f5-e2-5e-a4-d7-e3-bf-e0-36-a7-34-cc-72-fe-bf-01-0f-91-c1-e5-bd-08-40,3.09272338127073,-0.62007349522142,-1.90302677695893
40.709711,322,1121,322,1121,2,40.710342,0.00075999999999965,40.709582,418.686614990234,418.706604003906,418.726593017578,418.686614990234,418.706604003906,418.726593017578,3,4.32689666748047,1.02208685874939,2.67506384849548,1.0168182849884,02-32-1c-9e-88-6e-e4-bf-4b-09-e7-34-18-6f-fe-bf-77-9c-bb-b4-2e-bd-08-40,3.09237424085182,-0.638492878731597,-1.90212269463571
40.72969,322,1121,322,1121,2,40.73032,0.0207380000000015,40.709582,418.686614990234,418.706604003906,418.726593017578,418.686614990234,418.706604003906,418.726593017578,3,4.34533834457398,1.02208685874939,2.69482254981995,1.0168182849884,64-6f-ec-3e-cf-0a-e5-bf-ea-80-d7-21-36-6b-fe-bf-05-d2-43-4a-65-bb-08-40,3.09150178927871,-0.657569525621039,-1.90117467135866
40.749742,287,731,287,731,2,40.75041,0.000837000000004196,40.749573,418.726623535156,418.746612548828,418.7666015625,418.726623535156,418.746612548828,418.7666015625,3,4.36509704589844,1.00628137588501,2.71326398849487,1.0168182849884,b4-46-0d-0d-14-a7-e5-bf-d5-ac-ba-5a-44-67-fe-bf-f0-ec-98-30-f7-b9-08-40,3.09080350844089,-0.676645303241648,-1.90021167222112
40.769702,287,731,287,731,2,40.770333,0.0207600000000028,40.749573,418.726623535156,418.746612548828,418.7666015625,418.726623535156,418.746612548828,418.7666015625,3,4.38222122192383,1.00628137588501,2.73038840293884,1.00101268291473,a6-07-3d-31-2d-33-e6-bf-41-65-f2-f1-ac-63-fe-bf-39-95-62-a2-2d-b8-08-40,3.08993079055167,-0.693747135323282,-1.8993348551797
40.789717,281,674,281,674,2,40.79033,-0.000829000000003077,40.791159,418.7666015625,418.788177490234,418.808166503906,418.7666015625,418.788177490234,418.808166503906,3,4.40066289901733,0.985207378864288,2.74751281738281,0.974670231342316,e4-76-be-82-a8-c4-e6-bf-d6-c0-c8-8a-e3-5f-fe-bf-6a-3d-76-ac-bf-b6-08-40,3.08923277602996,-0.711506133422259,-1.89841036045623
