Timestamp,/RealOutputs/ToF/Distance,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1,/RealOutputs/ToF/Distance/length,/RealOutputs/ToF/FPGA,/RealOutputs/ToF/NT_Delta,/RealOutputs/ToF/NT_Time,/RealOutputs/ToF/Timestamps,/RealOutputs/ToF/Timestamps/0,/RealOutputs/ToF/Timestamps/1,/RealOutputs/ToF/Timestamps/2,/RealOutputs/ToF/Timestamps/length,/RealOutputs/Drive/LeftPositionMeters,/RealOutputs/Drive/LeftVelocityMetersPerSec,/RealOutputs/Drive/RightPositionMeters,/RealOutputs/Drive/RightVelocityMetersPerSec,/RealOutputs/Odometry/Robot,/RealOutputs/Odometry/Robot/rotation/value,/RealOutputs/Odometry/Robot/translation/x,/RealOutputs/Odometry/Robot/translation/y,,,
53.069688,355,575,355,575,2,53.070652,0.0339020000000048,53.03675,431.013793945313,431.033782958984,431.053771972656,431.013793945313,431.033782958984,431.053771972656,3,4.6614785194397,0.648024380207062,2.95695567131043,0.637487053871155,ae-99-9e-37-de-84-ca-bf-3d-66-3c-a3-21-44-00-c0-33-1d-cf-67-c0-cf-96-bf,-0.022276884399415,-0.207179810674643,-2.03326728370737
53.089684,350,537,350,537,2,53.090352,0.0120120000000057,53.07834,431.053771972656,431.075378417969,431.095367431641,431.053771972656,431.075378417969,431.095367431641,3,4.67465114593506,0.648024380207062,2.97012805938721,0.637487053871155,44-cc-7e-a2-56-d5-c8-bf-28-9f-87-79-bb-44-00-c0-c5-41-18-fa-dc-cf-96-bf,-0.0222773101468776,-0.194010571807299,-2.0335607046617
53.109811,350,537,350,537,2,53.110368,0.0320280000000039,53.07834,431.053771972656,431.075378417969,431.095367431641,431.053771972656,431.075378417969,431.095367431641,3,4.68782377243042,0.64275586605072,2.98330068588257,0.632218599319458,01-9c-91-0d-ce-25-c7-bf-4b-72-8e-50-55-45-00-c0-c5-41-18-fa-dc-cf-96-bf,-0.0222773101468776,-0.180841213822731,-2.03385413107597
53.129715,348,585,348,585,2,53.130494,0.0121549999999999,53.118339,431.095367431641,431.115356445313,431.135345458984,431.095367431641,431.115356445313,431.135345458984,3,4.69967889785767,0.64275586605072,2.99515604972839,0.632218599319458,61-fc-8c-ba-6d-a1-c5-bf-58-e4-95-c4-df-45-00-c0-33-1d-cf-67-c0-cf-96-bf,-0.022276884399415,-0.168988910760137,-2.03411820967134
53.149712,348,585,348,585,2,53.150287,0.0319479999999999,53.118339,431.095367431641,431.115356445313,431.135345458984,431.095367431641,431.115356445313,431.135345458984,3,4.71285152435303,0.64275586605072,3.00701117515564,0.632218599319458,5a-bf-4c-9f-7c-07-c4-bf-e2-49-a0-a0-79-46-00-c0-e8-8a-aa-1e-7e-38-99-bf,-0.0246295648781922,-0.156478479178527,-2.03441167344248
53.169728,342,483,342,483,2,53.170284,0.011956000000005,53.158328,431.135375976563,431.155364990234,431.175354003906,431.135375976563,431.155364990234,431.175354003906,3,4.72470712661743,0.637487351894379,3.01886630058289,0.621681571006775,a2-0a-26-c9-20-83-c2-bf-a7-a0-e7-b3-12-47-00-c0-0d-d4-3c-43-b7-38-99-bf,-0.0246304163731175,-0.144626711098757,-2.03470364142057
53.189706,342,483,342,483,2,53.190281,0.0319530000000015,53.158328,431.135375976563,431.155364990234,431.175354003906,431.135375976563,431.155364990234,431.175354003906,3,4.73787927627564,0.637487351894379,3.03072190284729,0.616413116455078,e4-78-eb-c2-35-e9-c0-bf-e7-05-45-fe-bb-47-00-c0-7a-af-f3-b0-02-a1-9b-bf,-0.026981393862044,-0.132117004562082,-2.03502653740064
53.209721,334,462,334,462,2,53.210278,0.0119550000000004,53.198323,431.175354003906,431.195343017578,431.21533203125,431.175354003906,431.195343017578,431.21533203125,3,4.74973487854004,0.637487351894379,3.04389429092407,0.616413116455078,3e-0c-43-79-93-9e-be-bf-3e-9b-b0-48-65-48-00-c0-7a-af-f3-b0-9a-38-99-bf,-0.0246299906256548,-0.119607178788145,-2.03534943379364
53.229718,334,462,334,462,2,53.230275,0.0319519999999969,53.198323,431.175354003906,431.195343017578,431.21533203125,431.175354003906,431.195343017578,431.21533203125,3,4.76158952713013,0.632218837738037,3.05574941635132,0.616413116455078,cf-f9-cd-cb-e3-95-bb-bf-0a-1d-b7-59-fe-48-00-c0-56-66-61-8c-61-38-99-bf,-0.0246291391307295,-0.107755887276631,-2.03564138498371
53.249697,331,432,331,432,2,53.250272,0.0119550000000004,53.238317,431.215362548828,431.2353515625,431.255340576172,431.215362548828,431.2353515625,431.255340576172,3,4.77476215362549,0.62695038318634,3.06760478019714,0.616413116455078,32-39-a5-be-0b-62-b8-bf-ae-b1-6b-a3-a7-49-00-c0-7b-af-f3-b0-02-a1-9b-bf,-0.026981393862044,-0.0952460613673097,-2.03596427605063
53.269694,331,432,331,432,2,53.27025,0.0319329999999951,53.238317,431.215362548828,431.2353515625,431.255340576172,431.215362548828,431.2353515625,431.255340576172,3,4.78661775588989,0.62695038318634,3.07945990562439,0.616413116455078,03-b2-4a-24-60-59-b5-bf-4f-ca-ae-53-4f-4a-00-c0-9f-f8-85-d5-3b-a1-9b-bf,-0.0269822453569694,-0.0833950127222991,-2.03628411652725
53.289709,323,406,323,406,2,53.290692,0.0123829999999998,53.278309,431.255340576172,431.275329589844,431.295318603516,431.255340576172,431.275329589844,431.295318603516,3,4.79847288131714,0.62695038318634,3.09131526947022,0.611144602298737,ea-5c-0b-8a-b6-50-b2-bf-47-1d-da-03-f7-4a-00-c0-0f-d4-3c-43-1f-a1-9b-bf,-0.0269818196095067,-0.0715440833113125,-2.03660395631201
