time,yaw,right,auto,enabled,bb_irq_ts,tof_dist,tof_fpga_ts,tof_ts,Filter,Timestamp,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1
395.245,3639.751953,0,0,0,0,660,395.224734,3639.776855,TRUE,3639.776855,660,0
395.265,3639.776855,0,0,0,0,658,395.244749,3639.801758,TRUE,3639.801758,658,0
395.285,0,0,0,0,0,659,395.264783,3639.826416,TRUE,3639.826416,659,0
395.325,0,0,0,0,0,661,395.304888,3639.849609,TRUE,3639.849609,661,0
395.344,3639.849609,0,0,0,0,658,395.324848,3639.874512,TRUE,3639.874512,658,0
395.365,0,0,0,0,0,663,395.344808,3639.89917,TRUE,3639.89917,663,0
395.385,3639.89917,0,0,0,0,656,395.364916,3639.922363,TRUE,3639.922363,656,0
395.425,0,0,0,0,0,663,395.40478,3639.947266,TRUE,3639.947266,663,0
395.444,0,0,0,0,0,661,395.424777,3639.972168,TRUE,3639.972168,661,0
395.465,0,0,0,0,0,662,395.444774,3639.995361,TRUE,3639.995361,662,0
395.485,0,0,0,0,0,654,395.464901,3640.02002,TRUE,3640.02002,654,0
395.505,0,0,0,0,0,664,395.484786,3640.044922,TRUE,3640.044922,664,0
395.545,395.504876,0,0,0,0,659,395.52478,3640.06958,TRUE,3640.06958,659,0
395.565,0,0,0,0,0,663,395.544777,3640.092773,TRUE,3640.092773,663,0
395.585,3640.092773,0,0,0,0,657,395.564774,3640.117676,TRUE,3640.117676,657,0
395.605,3640.117676,0,0,0,0,664,395.585123,3640.142578,TRUE,3640.142578,664,0
395.625,3640.142578,0,0,0,0,659,395.604768,3640.165771,TRUE,3640.165771,659,0
395.665,0,0,0,0,0,662,395.644891,3640.19043,TRUE,3640.19043,662,0
395.685,0,0,0,0,0,659,395.664777,3640.215332,TRUE,3640.215332,659,0
395.705,3640.215332,0,0,0,0,662,395.68559,3640.238525,TRUE,3640.238525,662,0
395.725,3640.238525,0,0,0,0,658,395.704771,3640.263184,TRUE,3640.263184,658,0
395.744,3640.263184,0,0,0,0,661,395.724805,3640.288086,TRUE,3640.288086,661,0
395.785,0,0,0,0,0,660,395.764817,3640.311279,TRUE,3640.311279,660,0
395.805,0,0,0,0,0,661,395.784777,3640.335938,TRUE,3640.335938,661,0
395.825,3640.335938,0,0,0,0,660,395.804774,3640.36084,TRUE,3640.36084,660,0
395.844,0,0,0,0,0,661,395.824789,3640.385742,TRUE,3640.385742,661,0
395.885,0,0,0,0,0,656,395.864765,3640.408936,TRUE,3640.408936,656,0
395.905,3640.408936,0,0,0,0,660,395.88478,3640.433594,TRUE,3640.433594,660,0
395.925,3640.433594,0,0,0,0,666,395.904777,3640.458496,TRUE,3640.458496,666,0
395.944,0,0,0,0,0,658,395.924774,3640.481689,TRUE,3640.481689,658,0
395.965,0,0,0,0,0,657,395.944734,3640.506348,TRUE,3640.506348,657,0
396.005,0,0,0,0,0,665,395.984802,3640.53125,TRUE,3640.53125,665,0
396.025,0,0,0,0,0,658,396.004761,3640.556152,TRUE,3640.556152,658,0
396.045,0,0,0,0,0,661,396.024777,3640.579346,TRUE,3640.579346,661,0
396.085,0,0,0,0,0,663,396.065309,3640.628906,TRUE,3640.628906,663,0
396.125,0,0,0,0,0,658,396.104913,3640.6521,TRUE,3640.6521,658,0
396.145,0,0,0,0,0,663,396.124798,3640.676758,TRUE,3640.676758,663,0
396.165,0,0,0,0,0,659,396.145352,3640.70166,TRUE,3640.70166,659,0
396.185,0,0,0,0,0,658,396.164829,3640.724854,TRUE,3640.724854,658,0
396.225,0,0,0,0,0,657,396.20486,3640.749756,TRUE,3640.749756,657,0
396.245,0,0,0,0,0,661,396.224783,3640.774414,TRUE,3640.774414,661,0
396.265,0,0,0,0,0,659,396.244947,3640.797607,TRUE,3640.797607,659,0
396.365,0,0,0,0,0,666,396.344764,3640.895264,TRUE,3640.895264,666,0
396.385,0,0,0,0,0,663,396.36478,3640.920166,TRUE,3640.920166,663,0
396.405,0,0,0,0,0,664,396.384777,3640.944824,TRUE,3640.944824,664,0
396.445,0,0,0,0,0,659,396.424771,3640.968018,TRUE,3640.968018,659,0
396.465,0,0,0,0,0,666,396.444786,3640.99292,TRUE,3640.99292,666,0
396.485,0,0,0,0,0,662,396.464764,3641.017822,TRUE,3641.017822,662,0
396.505,0,0,0,0,0,658,396.484891,3641.041016,TRUE,3641.041016,658,0
396.525,0,0,0,TRUE,0,660,396.507188,3641.065674,TRUE,3641.065674,660,0
396.565,396.524792,-0.114589654,0,0,0,659,396.544789,3641.090576,TRUE,3641.090576,659,0
396.585,3641.090576,-0.106686935,0,0,0,658,396.564786,3641.115234,TRUE,3641.115234,658,0
396.605,3641.115234,-0.100101329,0,0,0,661,396.585284,3641.138428,TRUE,3641.138428,661,0
396.625,3641.138428,-0.094832852,0,0,0,654,396.60541,3641.16333,TRUE,3641.16333,654,0
396.645,3641.16333,-0.090881497,0,0,0,659,396.624906,3641.188232,TRUE,3641.188232,659,0
396.685,-0.084295891,-0.077710286,0,0,0,662,396.664956,3641.211426,TRUE,3641.211426,662,0
396.705,3641.211426,-0.069807544,0,0,0,663,396.684879,3641.236084,TRUE,3641.236084,663,0
396.725,3641.236084,-0.061904788,0,0,0,659,396.705339,3641.260986,TRUE,3641.260986,659,0
396.745,3641.260986,-0.054002043,0,0,0,663,396.724835,3641.28418,TRUE,3641.28418,663,0
396.785,-0.046099298,-0.036879431,0,0,0,667,396.764829,3641.308838,TRUE,3641.308838,667,0
396.805,3641.308838,-0.027659573,0,0,0,657,396.784845,3641.33374,TRUE,3641.33374,657,0
396.825,0,-0.019756839,0,0,0,654,396.804786,3641.358643,TRUE,3641.358643,654,0
396.845,3641.358643,-0.010536984,0,0,0,655,396.824987,3641.381836,TRUE,3641.381836,655,0
396.865,3641.381836,-0.002634249,0,0,0,637,396.844928,3641.406494,TRUE,3641.406494,637,0
396.905,0.005268487,0.014488343,0,0,0,633,396.884848,3641.431396,TRUE,3641.431396,633,0
396.925,3641.431396,0.023708198,0,0,0,622,396.904919,3641.45459,TRUE,3641.45459,622,0
396.945,3641.45459,0.032928053,0,0,0,623,396.925231,3641.479492,TRUE,3641.479492,623,0
396.965,3641.479492,0.040830795,0,0,0,614,396.944783,3641.50415,TRUE,3641.50415,614,0
397.005,0.050050665,0.059270542,0,0,0,596,396.984999,3641.527344,TRUE,3641.527344,596,0
397.025,0,0.067173287,0,0,0,590,397.004848,3641.552246,TRUE,3641.552246,590,0
397.045,3641.552246,0.076393157,0,0,0,585,397.024826,3641.576904,TRUE,3641.576904,585,0
397.065,3641.576904,0.085613005,0,0,0,574,397.044767,3641.602051,TRUE,3641.602051,574,0
397.085,3641.602051,0.094832838,0,0,0,565,397.064783,3641.625488,TRUE,3641.625488,565,0
397.125,0.104052685,0.111955404,0,0,0,566,397.104776,3641.650391,TRUE,3641.650391,566,0
397.145,3641.650391,0.121175237,0,0,0,551,397.124922,3641.673828,TRUE,3641.673828,551,0
397.165,0,0.13039507,0,0,0,545,397.14477,3641.698975,TRUE,3641.698975,545,0
397.185,0,0.139614925,0,0,0,535,397.164897,3641.722412,TRUE,3641.722412,535,0
397.225,0,0.156737477,0,0,0,529,397.204928,3641.747314,TRUE,3641.747314,529,0
397.245,3641.747314,0.165957317,0,0,0,519,397.224925,3641.772217,TRUE,3641.772217,519,0
397.265,3641.772217,0.175177172,0,0,0,515,397.244847,3641.795654,TRUE,3641.795654,515,0
397.285,3641.795654,0.183079883,0,0,0,500,397.265104,3641.820557,TRUE,3641.820557,500,0
397.305,3641.820557,0.192299724,0,0,0,496,397.285045,3641.843994,TRUE,3641.843994,496,0
397.345,0.201519549,0.210739389,0,0,0,487,397.324779,3641.868896,TRUE,3641.868896,487,0
397.365,3641.868896,0.21864213,0,0,0,476,397.344795,3641.89209,TRUE,3641.89209,476,0
397.385,3641.89209,0.227861941,0,0,0,511,397.364792,3641.917236,TRUE,3641.917236,511,0
397.405,3641.917236,0.237081796,0,0,0,491,397.384993,3641.942139,TRUE,3641.942139,491,0
397.425,0,0.246301651,0,0,0,479,397.40486,3641.965576,TRUE,3641.965576,479,0
397.464,0,0.263424188,0,0,0,466,397.444761,3641.990479,TRUE,3641.990479,466,0
397.485,0,0.272644013,0,0,0,442,397.464758,3642.015381,TRUE,3642.015381,442,0
397.505,3642.015381,0.281863868,0,0,0,427,397.485033,3642.038818,TRUE,3642.038818,427,0
397.525,3642.038818,0.28976661,0,0,0,410,397.504844,3642.063721,TRUE,3642.063721,410,0
397.565,0.298986435,0.30820629,0,0,0,398,397.54482,3642.087158,TRUE,3642.087158,398,0
397.585,3642.087158,0.317426145,0,0,0,376,397.564835,3642.112061,TRUE,3642.112061,376,0
397.605,3642.112061,0.325328976,0,0,0,360,397.584869,3642.136963,TRUE,3642.136963,360,0
397.625,3642.136963,0.33454895,0,0,0,353,397.604922,3642.160156,TRUE,3642.160156,353,0
397.645,3642.160156,0.343768924,0,0,0,347,397.62477,3642.185059,TRUE,3642.185059,347,0
397.685,0.352988899,0.36089173,0,0,0,346,397.664782,3642.208496,TRUE,3642.208496,346,0
397.705,3642.208496,0.370111704,0,0,0,343,397.685243,3642.233398,TRUE,3642.233398,343,0
397.745,3642.258545,0.388551623,0,0,0,339,397.724792,3642.281982,TRUE,3642.281982,339,0
397.765,3642.281982,0.396454483,0,0,0,344,397.744826,3642.306885,TRUE,3642.306885,344,0
397.805,0.405674458,0.414894402,0,0,0,346,397.785283,3642.330322,TRUE,3642.330322,346,0
397.825,3642.330322,0.422797233,0,0,0,344,397.804835,3642.355225,TRUE,3642.355225,344,0
397.845,3642.355225,0.432017237,0,0,0,346,397.824795,3642.380127,TRUE,3642.380127,346,0
397.885,3642.403564,0.449140042,0,0,0,344,397.864993,3642.428467,TRUE,3642.428467,344,0
397.925,0.458359987,0.467579961,0,0,0,346,397.904819,3642.451904,TRUE,3642.451904,346,0
397.945,3642.451904,0.476799935,0,0,0,344,397.924779,3642.476807,TRUE,3642.476807,344,0
397.965,3642.476807,0.486019909,0,0,0,348,397.944776,3642.501709,TRUE,3642.501709,348,0
398.025,0.503142715,0.512362719,0,0,0,346,398.004878,3642.550049,TRUE,3642.550049,346,0
398.045,0,0.521582663,0,0,0,347,398.024819,3642.573242,TRUE,3642.573242,347,0
398.064,3642.573242,0.529485464,0,0,0,346,398.044853,3642.598389,TRUE,3642.598389,346,0
398.085,3642.598389,0.538705468,0,0,0,347,398.064757,3642.623291,TRUE,3642.623291,347,0
398.145,0.557145357,0.565048218,0,0,0,349,398.124822,3642.671631,TRUE,3642.671631,349,0
398.185,3642.695068,0.583488166,0,0,0,351,398.164742,3642.719971,TRUE,3642.719971,351,0
398.205,3642.719971,0.592708111,0,0,0,349,398.184832,3642.744873,TRUE,3642.744873,349,0
398.245,0,0.609830916,0,0,0,353,398.224863,3642.768311,TRUE,3642.768311,353,0
398.265,0,0.61905092,0,0,0,352,398.244859,3642.793213,TRUE,3642.793213,352,0
398.285,3642.793213,0.628270864,0,0,0,350,398.264838,3642.81665,TRUE,3642.81665,350,0
398.305,3642.81665,0.636173546,0,0,0,348,398.284779,3642.841553,TRUE,3642.841553,348,0
398.325,3642.841553,0.645393252,0,0,0,346,398.304813,3642.866455,TRUE,3642.866455,346,0
398.365,0.654612958,0.663832664,0,0,0,345,398.345011,3642.889893,TRUE,3642.889893,345,0
398.385,3642.889893,0.673052371,0,0,0,348,398.364989,3642.914795,TRUE,3642.914795,348,0
398.425,3642.938232,0.691491783,0,0,0,347,398.405076,3642.963135,TRUE,3642.963135,347,0
398.445,3642.963135,0.699394405,0,0,0,350,398.425073,3642.986572,TRUE,3642.986572,350,0
398.505,3643.011475,0.725736439,0,0,0,349,398.484915,3643.036377,TRUE,3643.036377,349,0
398.545,3643.059814,0.744175792,0,0,0,345,398.524964,3643.084717,TRUE,3643.084717,345,0
398.585,0.753395498,0.762615263,0,0,0,350,398.564865,3643.109619,TRUE,3643.109619,350,0
398.625,3643.133057,0.779737532,0,0,0,349,398.604952,3643.157959,TRUE,3643.157959,349,0
398.665,0,0.798177004,0,0,0,350,398.644946,3643.206299,TRUE,3643.206299,350,0
398.745,3643.254639,0.833738685,0,0,0,351,398.724785,3643.279541,TRUE,3643.279541,351,0
398.765,3643.279541,0.841641307,0,0,0,349,398.744782,3643.302979,TRUE,3643.302979,349,0
398.805,0.850861013,0.860080719,0,0,0,353,398.78485,3643.327881,TRUE,3643.327881,353,0
398.825,3643.327881,0.869300425,0,0,0,352,398.804847,3643.352783,TRUE,3643.352783,352,0
398.845,3643.352783,0.878520191,0,0,398.813967,351,398.82477,3643.376221,TRUE,3643.376221,351,0
398.885,3643.401123,0.895642459,0,0,0,348,398.864819,3643.424561,TRUE,3643.424561,348,0
398.965,3643.474365,0.932521343,0,0,0,350,398.944807,3643.497803,TRUE,3643.497803,350,0
398.985,3643.497803,0.940423965,0,0,0,348,398.964841,3643.522705,TRUE,3643.522705,348,0
399.085,3643.595947,0.986522436,0,0,0,347,399.064788,3643.619385,TRUE,3643.619385,347,0
399.105,3643.619385,0.994425058,0,0,0,351,399.084878,3643.644287,TRUE,3643.644287,351,0
399.145,1.003644705,1.01286447,0,0,0,350,399.124816,3643.667725,TRUE,3643.667725,350,0
399.165,3643.667725,1.022084236,0,0,0,348,399.144776,3643.692627,TRUE,3643.692627,348,0
399.205,3643.717529,1.040523648,0,0,0,346,399.184806,3643.740967,TRUE,3643.740967,346,0
399.225,3643.740967,1.049743295,0,0,0,347,399.204785,3643.765869,TRUE,3643.765869,347,0
399.265,1.05896306,1.068182826,0,0,0,353,399.244927,3643.789307,TRUE,3643.789307,353,0
399.285,3643.789307,1.077402353,0,0,0,351,399.265035,3643.814209,TRUE,3643.814209,351,0
399.305,3643.814209,1.086622119,0,0,0,350,399.284828,3643.839111,TRUE,3643.839111,350,0
399.325,3643.839111,1.095841765,0,0,0,352,399.304825,3643.862549,TRUE,3643.862549,352,0
399.345,3643.862549,1.103744388,0,0,0,353,399.325341,3643.887451,TRUE,3643.887451,353,0
399.385,1.112964153,1.1221838,0,0,0,349,399.36489,3643.910889,TRUE,3643.910889,349,0
399.405,3643.910889,1.131403565,0,0,0,346,399.384924,3643.935791,TRUE,3643.935791,346,0
399.425,3643.935791,1.140623331,0,0,0,347,399.404791,3643.960693,TRUE,3643.960693,347,0
399.445,3643.960693,1.149842978,0,0,0,349,399.424862,3643.984131,TRUE,3643.984131,349,0
399.485,1.159062743,1.16828239,0,0,0,347,399.464819,3644.009033,TRUE,3644.009033,347,0
399.505,0,1.176185012,0,0,0,345,399.484945,3644.032471,TRUE,3644.032471,345,0
399.525,0,1.185404778,0,0,0,348,399.504831,3644.057617,TRUE,3644.057617,348,0
399.545,3644.057617,1.194624424,0,0,0,345,399.524828,3644.080811,TRUE,3644.080811,345,0
399.605,0,1.222283483,0,0,0,347,399.585153,3644.130371,TRUE,3644.130371,347,0
399.625,3644.130371,1.231503248,0,0,0,346,399.605038,3644.153809,TRUE,3644.153809,346,0
399.645,3644.153809,1.240723014,0,0,0,344,399.62485,3644.178711,TRUE,3644.178711,344,0
399.665,3644.178711,1.248625517,0,0,0,343,399.644884,3644.203857,TRUE,3644.203857,343,0
399.705,1.257845283,1.267065048,0,0,0,342,399.68484,3644.227295,TRUE,3644.227295,342,0
399.725,3644.227295,1.276284695,0,0,0,346,399.704782,3644.252197,TRUE,3644.252197,346,0
399.745,3644.252197,1.28550446,0,0,0,343,399.724945,3644.275635,TRUE,3644.275635,343,0
399.765,3644.275635,1.294724107,0,0,0,352,399.744812,3644.300537,TRUE,3644.300537,352,0
399.785,3644.300537,1.303943872,0,0,0,367,399.764884,3644.325439,TRUE,3644.325439,367,0
399.825,1.313163638,1.321066141,0,0,0,377,399.804914,3644.348877,TRUE,3644.348877,377,0
399.845,3644.348877,1.330285907,0,0,0,396,399.824837,3644.373779,TRUE,3644.373779,396,0
399.865,3644.373779,1.339505672,0,0,0,409,399.844871,3644.397217,TRUE,3644.397217,409,0
399.885,3644.397217,1.3487252,0,0,0,431,399.864849,3644.422119,TRUE,3644.422119,431,0
399.905,3644.422119,1.357944965,0,0,0,448,399.884976,3644.447266,TRUE,3644.447266,448,0
399.945,1.367164612,1.375067234,0,0,0,471,399.924766,3644.470459,TRUE,3644.470459,471,0
399.965,3644.470459,1.384287,0,0,0,486,399.944781,3644.495117,TRUE,3644.495117,486,0
399.985,3644.495117,1.393506646,0,0,0,493,399.964797,3644.520264,TRUE,3644.520264,493,0
400.005,3644.520264,1.402726412,0,0,0,521,399.984775,3644.543457,TRUE,3644.543457,521,0
400.045,1.411946177,1.421165824,0,0,0,530,400.024917,3644.568359,TRUE,3644.568359,530,0
400.065,3644.568359,1.43038559,0,0,0,533,400.044877,3644.592041,TRUE,3644.592041,533,0
400.085,3644.592041,1.439605236,0,0,0,555,400.065171,3644.616943,TRUE,3644.616943,555,0
400.105,3644.616943,1.447507858,0,0,0,557,400.084871,3644.640381,TRUE,3644.640381,557,0
400.124,3644.640381,1.456727624,0,0,0,567,400.105573,3644.665283,TRUE,3644.665283,567,0
400.165,1.46594727,1.475167036,0,0,0,579,400.144992,3644.690186,TRUE,3644.690186,579,0
400.185,3644.690186,1.484386683,0,0,0,581,400.164803,3644.713623,TRUE,3644.713623,581,0
400.205,3644.713623,1.493606329,0,0,0,590,400.185134,3644.738525,TRUE,3644.738525,590,0
400.225,3644.738525,1.502826095,0,0,0,603,400.204815,3644.761719,TRUE,3644.761719,603,0
400.245,3644.761719,1.510728717,0,0,0,607,400.224849,3644.786621,TRUE,3644.786621,607,0
400.285,1.521265507,1.529168129,0,0,0,622,400.264843,3644.811279,TRUE,3644.811279,622,0
400.305,0,1.538387895,0,0,0,625,400.285211,3644.836182,TRUE,3644.836182,625,0
400.324,3644.836182,1.547607541,0,0,0,626,400.304818,3644.859375,TRUE,3644.859375,626,0
400.345,3644.859375,1.556827307,0,0,0,644,400.32476,3644.884033,TRUE,3644.884033,644,0
400.385,1.566046953,1.573949575,0,0,0,654,400.36505,3644.908936,TRUE,3644.908936,654,0
400.405,3644.908936,1.583169341,0,0,0,661,400.384936,3644.932129,TRUE,3644.932129,661,0
400.425,3644.932129,1.592388988,0,0,0,674,400.404821,3644.957031,TRUE,3644.957031,674,0
400.445,3644.957031,1.601608753,0,0,0,676,400.424818,3644.981689,TRUE,3644.981689,676,0
400.485,1.609511375,1.618731022,0,0,0,686,400.464868,3645.005127,TRUE,3645.005127,686,0
400.505,0,1.627950788,0,0,0,679,400.484772,3645.031738,TRUE,3645.031738,679,0
400.525,0,1.637170434,0,0,0,693,400.504787,3645.054932,TRUE,3645.054932,693,0
400.545,3645.054932,1.64639008,0,0,0,695,400.524933,3645.078125,TRUE,3645.078125,695,0
400.565,3645.078125,1.655609846,0,0,0,704,400.544911,3645.103027,TRUE,3645.103027,704,0
400.585,3645.103027,1.663512468,0,0,0,711,400.564834,3645.127686,TRUE,3645.127686,711,0
400.625,1.672732115,1.68195188,0,0,0,718,400.60492,3645.150879,TRUE,3645.150879,718,0
400.645,3645.150879,1.691171527,0,0,0,711,400.624824,3645.175781,TRUE,3645.175781,711,0
400.665,3645.175781,1.700391293,0,0,0,715,400.64484,3645.200439,TRUE,3645.200439,715,0
400.685,3645.200439,1.708293915,0,0,0,710,400.664911,3645.223877,TRUE,3645.223877,710,0
400.725,0,1.726733327,0,0,0,706,400.704793,3645.248535,TRUE,3645.248535,706,0
400.745,3645.248535,1.735953093,0,0,0,710,400.724976,3645.273438,TRUE,3645.273438,710,0
400.765,0,1.745172739,0,0,0,709,400.744861,3645.298096,TRUE,3645.298096,709,0
400.785,3645.298096,1.753075361,0,0,0,707,400.764784,3645.321289,TRUE,3645.321289,707,0
400.805,3645.321289,1.762295127,0,0,0,711,400.7848,3645.346191,TRUE,3645.346191,711,0
400.845,1.771514773,1.779417276,0,0,0,708,400.824793,3645.37085,TRUE,3645.37085,708,0
400.865,3645.37085,1.788637042,0,0,0,705,400.844846,3645.394043,TRUE,3645.394043,705,0
400.885,3645.394043,1.797856688,0,0,0,708,400.864787,3645.418945,TRUE,3645.418945,708,0
400.905,3645.418945,1.807076454,0,0,0,710,400.884784,3645.443848,TRUE,3645.443848,710,0
400.965,1.824198842,1.833418608,0,0,0,712,400.94483,3645.491699,TRUE,3645.491699,712,0
400.985,3645.491699,1.842638254,0,0,0,710,400.964772,3645.516602,TRUE,3645.516602,710,0
401.025,0,1.859760523,0,0,0,712,401.005025,3645.564697,TRUE,3645.564697,712,0
401.065,1.868980289,1.878199935,0,0,0,709,401.044778,3645.589355,TRUE,3645.589355,709,0
401.085,3645.589355,1.879516959,0,0,0,710,401.064868,3645.614258,TRUE,3645.614258,710,0
401.104,0,0,0,0,0,712,401.08479,3645.637451,TRUE,3645.637451,712,0
401.125,3645.637451,1.882151246,0,0,0,708,401.104991,3645.662109,TRUE,3645.662109,708,0
401.145,0,1.886102676,0,0,0,711,401.12484,3645.687012,TRUE,3645.687012,711,0
401.185,1.890053868,1.892688155,0,0,0,705,401.164833,3645.710205,TRUE,3645.710205,705,0
401.225,3645.735107,1.895322323,0,0,0,709,401.204772,3645.759766,TRUE,3645.759766,709,0
401.245,3645.759766,1.896639347,0,0,0,708,401.224787,3645.782959,TRUE,3645.782959,708,0
401.285,0,0,0,0,0,709,401.264985,3645.807861,TRUE,3645.807861,709,0
401.305,3645.807861,0,0,0,0,706,401.284778,3645.832764,TRUE,3645.832764,706,0
401.325,3645.832764,0,0,0,0,711,401.304793,3645.857422,TRUE,3645.857422,711,0
401.345,3645.857422,0,0,0,0,707,401.325013,3645.880615,TRUE,3645.880615,707,0
401.365,3645.880615,0,0,0,0,709,401.344954,3645.905518,TRUE,3645.905518,709,0
401.465,3645.978271,0,0,0,0,706,401.444901,3646.003174,TRUE,3646.003174,706,0
401.485,3646.003174,0,0,0,0,712,401.464935,3646.026367,TRUE,3646.026367,712,0
401.525,401.485006,0,0,0,0,709,401.505207,3646.051025,TRUE,3646.051025,709,0
401.565,3646.075928,0,0,0,0,708,401.544867,3646.099121,TRUE,3646.099121,708,0
401.625,401.584954,0,0,0,0,710,401.605044,3646.148682,TRUE,3646.148682,710,0
401.645,3646.148682,0,0,0,0,709,401.624892,3646.173584,TRUE,3646.173584,709,0
401.685,3646.196777,0,0,0,0,711,401.664775,3646.221436,TRUE,3646.221436,711,0
401.705,3646.221436,0,0,0,0,709,401.68479,3646.246338,TRUE,3646.246338,709,0
401.745,401.704861,0,0,0,0,711,401.724951,3646.269531,TRUE,3646.269531,711,0
401.765,3646.269531,0,0,0,0,710,401.744781,3646.294434,TRUE,3646.294434,710,0
401.785,3646.294434,0,0,0,0,711,401.764926,3646.319092,TRUE,3646.319092,711,0
401.805,3646.319092,0,0,0,0,709,401.78483,3646.342285,TRUE,3646.342285,709,0
401.825,3646.342285,0,0,0,0,710,401.804957,3646.367188,TRUE,3646.367188,710,0
401.885,3646.391846,0,0,0,0,711,401.864781,3646.415283,TRUE,3646.415283,711,0
401.905,3646.415283,0,0,0,0,712,401.884907,3646.439941,TRUE,3646.439941,712,0
401.925,0,0,0,0,0,706,401.904849,3646.464844,TRUE,3646.464844,706,0
401.965,1.896639347,0,0,0,0,707,401.944842,3646.489502,TRUE,3646.489502,707,0
401.985,3646.489502,0,0,0,0,710,401.964765,3646.512695,TRUE,3646.512695,710,0
402.005,3646.512695,0,0,0,0,709,401.984781,3646.537598,TRUE,3646.537598,709,0
402.025,3646.537598,0,0,0,0,705,402.004833,3646.562256,TRUE,3646.562256,705,0
402.045,3646.562256,0,0,0,0,711,402.024811,3646.585693,TRUE,3646.585693,711,0
402.085,402.044827,0,0,0,0,709,402.064824,3646.610352,TRUE,3646.610352,709,0
402.105,0,0,0,0,0,710,402.084821,3646.635254,TRUE,3646.635254,710,0
402.125,0,0,0,0,0,712,402.104873,3646.658447,TRUE,3646.658447,712,0
402.145,3646.658447,0,0,0,0,710,402.124777,3646.683105,TRUE,3646.683105,710,0
402.185,402.144849,0,0,0,0,712,402.164827,3646.708008,TRUE,3646.708008,712,0
402.205,3646.708008,0,0,0,0,711,402.184842,3646.73291,TRUE,3646.73291,711,0
402.225,0,0,0,0,0,712,402.204913,3646.756104,TRUE,3646.756104,712,0
402.245,0,0,0,0,0,711,402.224966,3646.780762,TRUE,3646.780762,711,0
402.265,3646.780762,0,0,0,0,710,402.244833,3646.805664,TRUE,3646.805664,710,0
402.305,0,0,0,0,0,708,402.28479,3646.828857,TRUE,3646.828857,708,0
402.325,3646.828857,0,0,0,0,709,402.304898,3646.85376,TRUE,3646.85376,709,0
402.345,0,0,0,0,0,712,402.324876,3646.878418,TRUE,3646.878418,712,0
402.365,3646.878418,0,0,0,0,708,402.344818,3646.901611,TRUE,3646.901611,708,0
402.385,0,0,0,0,0,707,402.364833,3646.926514,TRUE,3646.926514,707,0
402.425,0,0,0,0,0,709,402.404864,3646.951172,TRUE,3646.951172,709,0
402.445,0,0,0,0,0,710,402.424972,3646.976074,TRUE,3646.976074,710,0
402.465,3646.976074,0,0,0,0,708,402.444783,3646.999268,TRUE,3646.999268,708,0
402.484,3646.999268,0,0,0,0,706,402.46478,3647.02417,TRUE,3647.02417,706,0
402.525,402.484759,0,0,0,0,707,402.504997,3647.048828,TRUE,3647.048828,707,0
402.545,0,0,0,0,0,709,402.524957,3647.072021,TRUE,3647.072021,709,0
402.565,3647.072021,0,0,0,0,711,402.544842,3647.096924,TRUE,3647.096924,711,0
402.584,3647.096924,0,0,0,0,712,402.564858,3647.121826,TRUE,3647.121826,712,0
402.605,3647.121826,0,0,0,0,710,402.584817,3647.14502,TRUE,3647.14502,710,0
402.645,402.605222,0,0,0,0,712,402.624997,3647.169678,TRUE,3647.169678,712,0
402.665,0,0,0,0,0,709,402.64479,3647.19458,TRUE,3647.19458,709,0
402.705,3647.217773,0,0,0,0,710,402.684987,3647.242432,TRUE,3647.242432,710,0
402.745,402.704817,0,0,0,0,708,402.724907,3647.267334,TRUE,3647.267334,708,0
402.785,3647.292236,0,0,0,0,709,402.764956,3647.31543,TRUE,3647.31543,709,0
402.905,0,0,0,0,0,710,402.884771,3647.437744,TRUE,3647.437744,710,0
402.945,0,0,0,0,0,711,402.924783,3647.48584,TRUE,3647.48584,711,0
402.985,0,0,0,0,0,709,402.964777,3647.510498,TRUE,3647.510498,709,0
403.005,0,0,0,0,0,708,402.984774,3647.533691,TRUE,3647.533691,708,0
403.025,0,0,0,0,0,709,403.004789,3647.558594,TRUE,3647.558594,709,0
403.045,0,0,0,0,0,707,403.024786,3647.583496,TRUE,3647.583496,707,0
403.065,0,0,0,0,0,711,403.044857,3647.608154,TRUE,3647.608154,711,0
403.105,0,0,0,0,0,707,403.084777,3647.631348,TRUE,3647.631348,707,0
403.125,0,0,0,0,0,709,403.10483,3647.65625,TRUE,3647.65625,709,0
403.145,0,0,0,0,0,712,403.124956,3647.680908,TRUE,3647.680908,712,0
403.165,3647.680908,0,0,0,0,708,403.14512,3647.704346,TRUE,3647.704346,708,0
403.205,0,0,0,0,0,710,403.184799,3647.729004,TRUE,3647.729004,710,0
403.225,3647.729004,0,0,0,0,709,403.204796,3647.753906,TRUE,3647.753906,709,0
403.245,0,0,0,0,0,706,403.224811,3647.7771,TRUE,3647.7771,706,0
403.265,0,0,0,0,0,710,403.244771,3647.801758,TRUE,3647.801758,710,0
403.305,0,0,0,0,0,708,403.284913,3647.82666,TRUE,3647.82666,708,0
403.325,0,0,0,0,0,709,403.304966,3647.851563,TRUE,3647.851563,709,0
403.345,0,0,0,0,0,710,403.324795,3647.874756,TRUE,3647.874756,710,0
403.385,0,0,0,0,0,707,403.364845,3647.924316,TRUE,3647.924316,707,0
403.425,0,0,0,0,0,708,403.404802,3647.94751,TRUE,3647.94751,708,0
