Timestamp,/RealOutputs/ToF/Distance,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1,/RealOutputs/ToF/Distance/length,/RealOutputs/ToF/FPGA,/RealOutputs/ToF/NT_Delta,/RealOutputs/ToF/NT_Time,/RealOutputs/ToF/Timestamps,/RealOutputs/ToF/Timestamps/0,/RealOutputs/ToF/Timestamps/1,/RealOutputs/ToF/Timestamps/2,/RealOutputs/ToF/Timestamps/length,/RealOutputs/Drive/LeftPositionMeters,/RealOutputs/Drive/LeftVelocityMetersPerSec,/RealOutputs/Drive/RightPositionMeters,/RealOutputs/Drive/RightVelocityMetersPerSec,/RealOutputs/Odometry/Robot,/RealOutputs/Odometry/Robot/rotation/value,/RealOutputs/Odometry/Robot/translation/x,/RealOutputs/Odometry/Robot/translation/y,,,
63.489686,559,695,559,695,2,63.49028,0.0125069999999994,63.477773,441.454803466797,441.474792480469,441.494781494141,441.454803466797,441.474792480469,441.494781494141,3,6.08650493621826,-1.55947327613831,4.41251850128174,-1.5331312417984,31-68-a3-47-49-70-04-40-03-6a-5d-dc-42-2b-fe-bf-9a-ff-1e-83-82-ee-08-40,3.1164598697505,2.55482727019719,-1.8855618103031
63.509702,559,695,559,695,2,63.510277,0.032504000000003,63.477773,441.454803466797,441.474792480469,441.494781494141,441.454803466797,441.474792480469,441.494781494141,3,6.05621528625488,-1.56474184989929,4.38353872299194,-1.5383996963501,b4-e9-34-88-f5-ac-04-40-4d-2e-26-0c-4d-2e-fe-bf-82-ff-68-1b-de-ee-08-40,3.11663457311801,2.58445269023397,-1.88630394693145
63.529736,558,843,558,843,2,63.530329,0.0109600000000043,63.519369,441.494812011719,441.516387939453,441.536376953125,441.494812011719,441.516387939453,441.536376953125,3,6.0272421836853,-1.57001030445099,4.35455942153931,-1.5383996963501,de-84-7e-a4-48-e8-04-40-d0-4f-2a-f1-45-31-fe-bf-9a-ff-1e-83-82-ee-08-40,3.1164598697505,2.61341980467897,-1.88702959256351
63.549696,558,843,558,843,2,63.550233,0.0308640000000011,63.519369,441.494812011719,441.516387939453,441.536376953125,441.494812011719,441.516387939453,441.536376953125,3,5.99695253372192,-1.57001030445099,4.32557964324951,-1.54366815090179,5a-0b-9d-d3-f4-24-05-40-01-e7-37-8d-55-34-fe-bf-f8-8c-93-0e-27-ee-08-40,3.1162854326991,2.6430450947095,-1.88777690089631
63.569674,562,951,562,951,2,63.570286,0.0109090000000052,63.559377,441.536407470703,441.556396484375,441.576385498047,441.536407470703,441.556396484375,441.576385498047,3,5.96797943115234,-1.55947327613831,4.29528284072876,-1.53839957714081,d7-d3-f6-19-a1-61-05-40-01-6e-7e-e0-67-37-fe-bf-f8-8c-93-0e-27-ee-08-40,3.1162854326991,2.67267055782802,-1.88852679913441
63.589689,562,951,562,951,2,63.590301,0.0309239999999988,63.559377,441.536407470703,441.556396484375,441.576385498047,441.536407470703,441.556396484375,441.576385498047,3,5.93768978118897,-1.55947327613831,4.26630306243897,-1.53839957714081,53-5a-15-49-4d-9e-05-40-53-05-8c-7c-77-3a-fe-bf-9a-ff-1e-83-82-ee-08-40,3.1164598697505,2.70229584785856,-1.88927410746722
63.609705,556,708,556,708,2,63.610335,0.0109429999999975,63.599392,441.576416015625,441.596405029297,441.616394042969,441.576416015625,441.596405029297,441.616394042969,3,5.90871667861939,-1.54366791248322,4.23600673675537,-1.53313112258911,be-d5-f0-80-f9-da-05-40-03-01-ff-62-84-3d-fe-bf-9a-ff-1e-83-82-ee-08-40,3.1164598697505,2.73192120299311,-1.89001883192401
63.629702,556,708,556,708,2,63.630277,0.0308849999999978,63.599392,441.576416015625,441.596405029297,441.616394042969,441.576416015625,441.596405029297,441.616394042969,3,5.87842702865601,-1.52786242961884,4.20570993423462,-1.51732563972473,4d-c4-72-f7-fe-18-06-40-73-52-81-53-9a-40-fe-bf-c7-e4-7f-04-95-ef-08-40,3.11698344722081,2.7622050601863,-1.89077217692571
63.649717,560,656,560,656,2,63.650274,0.00927599999999984,63.640998,441.616424560547,441.638000488281,441.658020019531,441.616424560547,441.638000488281,441.658020019531,3,5.84945392608643,-1.52786242961884,4.17673015594482,-1.51732563972473,d3-1a-3e-8f-52-54-06-40-c6-1d-ba-12-76-43-fe-bf-21-af-41-07-ba-f1-08-40,3.11803060216143,2.7911730948284,-1.89147002520791
63.669677,560,656,560,656,2,63.670271,0.0292729999999963,63.640998,441.616424560547,441.638000488281,441.658020019531,441.616424560547,441.638000488281,441.658020019531,3,5.82048082351685,-1.51732552051544,4.14775085449219,-1.49625182151794,a5-2c-38-5f-a6-8f-06-40-e4-03-e0-a7-34-46-fe-bf-d8-06-78-95-83-f3-08-40,3.11890332005065,2.82014154806309,-1.89214006019778
63.689674,578,686,578,686,2,63.690267,0.00926299999999714,63.681004,441.658020019531,441.678039550781,441.698028564453,441.658020019531,441.678039550781,441.698028564453,3,5.79150772094727,-1.49098312854767,4.12008857727051,-1.47517788410187,61-a6-ea-3b-a1-c9-06-40-a3-1c-c2-22-d1-48-fe-bf-62-79-4d-a2-3a-f4-08-40,3.11925246046955,2.84845206079335,-1.8927775724167
63.709708,578,686,578,686,2,63.710283,0.0292789999999954,63.681004,441.658020019531,441.678039550781,441.698028564453,441.658020019531,441.678039550781,441.698028564453,3,5.76253509521484,-1.49098312854767,4.09110879898071,-1.47517788410187,7b-d4-3b-7e-f5-04-07-40-32-70-29-f4-67-4b-fe-bf-bc-43-0f-a5-5f-f6-08-40,3.12029961541017,2.87742136592948,-1.89340968490343
63.729835,714,591,714,591,2,63.730391,0.00938899999999876,63.721002,441.698028564453,441.718017578125,441.738006591797,441.698028564453,441.718017578125,441.738006591797,3,5.73487901687622,-1.47517764568329,4.06344652175903,-1.45937240123749,62-78-fb-af-97-3d-07-40-d2-31-08-57-c7-4d-fe-bf-d0-28-ba-be-cd-f7-08-40,3.12099789624799,2.90507447706391,-1.89398893353347
63.749702,714,591,714,591,2,63.750258,0.0292560000000037,63.721002,441.698028564453,441.718017578125,441.738006591797,441.698028564453,441.718017578125,441.738006591797,3,5.70590591430664,-1.45937216281891,4.03578472137451,-1.45937240123749,7e-e8-fe-24-93-77-07-40-e2-e8-b8-74-20-50-fe-bf-a0-80-a6-b4-3b-f9-08-40,3.1216959107697,2.93338612463873,-1.89456220240259
63.76968,812,555,812,555,2,63.770236,0.00923699999999883,63.760999,441.738037109375,441.758026123047,441.778015136719,441.738037109375,441.758026123047,441.778015136719,3,5.67825031280518,-1.45937216281891,4.00812196731567,-1.4488353729248,28-15-ac-bf-35-b0-07-40-94-78-a0-5b-57-52-fe-bf-70-d8-92-aa-a9-fa-08-40,3.12239392529141,2.9610400175467,-1.89510284225211
63.789695,812,555,812,555,2,63.790363,0.0293640000000011,63.760999,441.738037109375,441.758026123047,441.778015136719,441.738037109375,441.758026123047,441.778015136719,3,5.65059423446655,-1.44883513450623,3.98045992851257,-1.43829834461212,51-cc-2b-88-d8-e8-07-40-8c-21-71-f3-74-54-fe-bf-0e-30-13-d1-ce-fc-08-40,3.12344134654814,2.98869425185834,-1.89561934561252
63.809711,1093,498,1093,498,2,63.810583,0.00958200000000176,63.801001,441.778015136719,441.798034667969,441.818023681641,441.778015136719,441.798034667969,441.818023681641,3,5.62293815612793,-1.44883513450623,3.95411515235901,-1.43829834461212,c6-42-dc-49-22-20-08-40-e1-07-6a-f1-6c-56-fe-bf-de-87-ff-c6-3c-fe-08-40,3.12413936106985,3.01569040015633,-1.89609998991408
63.829708,1093,498,1093,498,2,63.830468,0.0294670000000039,63.801001,441.778015136719,441.798034667969,441.818023681641,441.778015136719,441.798034667969,441.818023681641,3,5.59659957885742,-1.43829810619354,3.92645239830017,-1.42249286174774,8e-36-18-72-6c-57-08-40-a6-07-df-d3-44-58-fe-bf-64-37-22-4b-74-01-09-40,3.12571009348078,3.04268731247323,-1.89655001413528
63.849705,825,410,825,410,2,63.850577,0.00957400000000064,63.841003,441.818023681641,441.838043212891,441.858001708984,441.818023681641,441.838043212891,441.858001708984,3,5.56894302368164,-1.42249274253845,3.90010762214661,-1.40141892433167,77-43-d2-dc-b6-8e-08-40-b5-bc-92-98-fc-59-fe-bf-79-1c-cd-64-e2-02-09-40,3.1264083743186,3.06968472019838,-1.89696940993217
63.869664,825,410,825,410,2,63.870258,0.0292549999999991,63.841003,441.818023681641,441.838043212891,441.858001708984,441.818023681641,441.838043212891,441.858001708984,3,5.54260396957398,-1.42249274253845,3.87376236915588,-1.40141892433167,3d-12-b1-37-a8-c4-08-40-2f-84-6c-5b-96-5b-fe-bf-48-74-b9-5a-50-04-09-40,3.12710638884031,3.0960239745057,-1.897360188603
63.889754,756,327,756,327,2,63.89057,0.00481800000000021,63.885752,441.858032226563,441.878021240234,441.902770996094,441.858032226563,441.878021240234,441.902770996094,3,5.51626539230347,-1.40668725967407,3.84741735458374,-1.3803448677063,ae-ca-a0-8a-99-fa-08-40-7c-3a-0c-6c-1a-5d-fe-bf-ff-cb-ef-e8-19-06-09-40,3.12797910672953,3.1223631697006,-1.89773027616653
63.909751,756,327,756,327,2,63.91105,0.0252980000000065,63.885752,441.858032226563,441.878021240234,441.902770996094,441.858032226563,441.878021240234,441.902770996094,3,5.48860931396484,-1.38034474849701,3.82107257843018,-1.36453938484192,f2-b5-5c-43-e4-31-09-40-0f-11-19-e5-96-5e-fe-bf-8a-3e-c5-f5-d0-06-09-40,3.12832824714844,3.14936115862542,-1.89809312335371
63.929711,863,275,863,275,2,63.930527,0.00477799999999462,63.925749,441.902770996094,441.922790527344,441.942749023438,441.902770996094,441.922790527344,441.942749023438,3,5.46227025985718,-1.38034474849701,3.79472732543945,-1.36453938484192,09-d8-69-fc-d5-67-09-40-71-b4-83-a1-fb-5f-fe-bf-59-96-b1-eb-3e-08-09-40,3.12902626167015,3.17570111463556,-1.89843333331671
63.949689,863,275,863,275,2,63.950542,0.0247929999999954,63.925749,441.902770996094,441.922790527344,441.942749023438,441.902770996094,441.922790527344,441.942749023438,3,5.43593120574951,-1.36980772018433,3.76838231086731,-1.35400235652924,95-6a-ba-c0-c7-9d-09-40-1d-2b-d7-7e-4f-61-fe-bf-86-7b-12-6d-51-09-09-40,3.12954983914046,3.20204115456483,-1.89875745341369
63.969668,703,246,703,246,2,63.970317,0.00456400000000201,63.965753,441.942779541016,441.962768554688,441.982757568359,441.942779541016,441.962768554688,441.982757568359,3,5.40959215164185,-1.35400211811066,3.74203753471375,-1.35400235652924,7e-92-0d-84-b9-d3-09-40-8d-a8-25-b7-99-62-fe-bf-6e-7b-5c-05-ad-09-09-40,3.12972454250796,3.22838118711871,-1.89907237569654
63.989683,703,246,703,246,2,63.990277,0.0245239999999995,63.965753,441.942779541016,441.962768554688,441.982757568359,441.942779541016,441.962768554688,441.982757568359,3,5.38325309753418,-1.35400211811066,3.71700978279114,-1.34346532821655,9b-14-5a-18-52-08-0a-40-1c-5c-6d-a1-d4-63-fe-bf-b3-60-73-ee-63-0a-09-40,3.13007341661076,3.25406283402351,-1.89937270219321
64.009717,661,253,661,253,2,64.010552,0.00161599999999851,64.008936,441.982788085938,442.002777099609,442.025939941406,441.982788085938,442.002777099609,442.025939941406,3,5.35691404342651,-1.34873366355896,3.68934726715088,-1.33292841911316,5a-44-21-5f-9d-3f-0a-40-16-da-71-d1-15-65-fe-bf-3d-d3-48-fb-1a-0b-09-40,3.13042255702967,3.28106188125871,-1.89967901052808
64.029695,661,253,661,253,2,64.031272,0.0223359999999957,64.008936,441.982788085938,442.002777099609,442.025939941406,441.982788085938,442.002777099609,442.025939941406,3,5.33057498931885,-1.33819675445557,3.66431951522827,-1.33292841911316,23-6b-6b-0b-36-74-0a-40-17-27-f7-48-40-66-fe-bf-e0-45-d4-6f-76-0b-09-40,3.13059699408107,3.30674370690885,-1.8999636507237
64.049692,653,256,653,256,2,64.050879,0.00194299999999714,64.048936,442.025970458984,442.045959472656,442.065948486328,442.025970458984,442.045959472656,442.065948486328,3,5.30423641204834,-1.33819675445557,3.63797473907471,-1.32239139080048,a5-c0-11-d9-27-aa-0a-40-2c-41-84-94-6d-67-fe-bf-c7-45-1e-08-d2-0b-09-40,3.13077169744858,3.33308381638934,-1.90025098814301
64.069671,653,256,653,256,2,64.070542,0.0216060000000056,64.048936,442.025970458984,442.045959472656,442.065948486328,442.025970458984,442.045959472656,442.065948486328,3,5.27789735794067,-1.32765972614288,3.61162948608398,-1.31712281703949,f8-db-64-ed-19-e0-0a-40-fc-fb-1e-0f-96-68-fe-bf-6a-b8-a9-7c-2d-0c-09-40,3.13094613449998,3.35942445243881,-1.9005337324777
64.08976,601,260,601,260,2,64.090354,0.00142300000000262,64.088931,442.065979003906,442.085968017578,442.10595703125,442.065979003906,442.085968017578,442.10595703125,3,5.25155830383301,-1.32765972614288,3.58528447151184,-1.31712281703949,cf-02-85-fb-0b-16-0b-40-4a-8d-57-4e-b7-69-fe-bf-f4-2a-7f-89-e4-0c-09-40,3.13129527491889,3.38576504230182,-1.90080957987159
64.10972,601,260,601,260,2,64.110944,0.0220130000000012,64.088931,442.065979003906,442.085968017578,442.10595703125,442.065979003906,442.085968017578,442.10595703125,3,5.2265362739563,-1.3223911523819,3.56025695800781,-1.3118542432785,68-0a-72-7c-4b-49-0b-40-4d-c2-44-38-c3-6a-fe-bf-97-9d-0a-fe-3f-0d-09-40,3.13146971197029,3.41078850958847,-1.90106508235853
64.129754,516,267,516,267,2,64.130552,-0.00154700000000219,64.132099,442.10595703125,442.125946044922,442.149108886719,442.10595703125,442.125946044922,442.149108886719,3,5.20151376724243,-1.31185412406921,3.53391170501709,-1.30658578872681,8c-7c-b9-97-e4-7d-0b-40-f4-9c-50-70-ca-6b-fe-bf-ab-82-b5-17-ae-0e-09-40,3.13216799280811,3.43647116217432,-1.9013161074925
64.149751,516,267,516,267,2,64.150641,0.0185419999999965,64.132099,442.10595703125,442.125946044922,442.149108886719,442.10595703125,442.125946044922,442.149108886719,3,5.17517471313477,-1.31185412406921,3.50888395309448,-1.30658578872681,27-26-fa-86-7d-b2-0b-40-88-4c-59-33-c1-6c-fe-bf-d8-67-16-99-c0-0f-09-40,3.13269157027842,3.4621534867372,-1.90155143793234
64.169859,428,270,428,270,2,64.170768,-0.00132200000000182,64.17209,442.149139404297,442.169128417969,442.189117431641,442.149139404297,442.169128417969,442.189117431641,3,5.15015268325806,-1.31185412406921,3.4838559627533,-1.30131733417511,25-ed-14-5c-bd-e5-0b-40-7c-cd-12-9c-a1-6d-fe-bf-a8-bf-02-8f-2e-11-09-40,3.13338958480013,3.48717758120405,-1.90176545110884
64.189745,428,270,428,270,2,64.191025,0.018934999999999,64.17209,442.149139404297,442.169128417969,442.189117431641,442.149139404297,442.169128417969,442.189117431641,3,5.12381362915039,-1.30131721496582,3.45882844924927,-1.29078042507172,d1-e2-b1-61-56-1a-0c-40-75-ad-e2-1e-75-6e-fe-bf-bc-a4-ad-a8-9c-12-09-40,3.13408786563795,3.5128600723659,-1.90196716370232
64.209705,385,270,385,270,2,64.210632,-0.00145499999999288,64.212087,442.189117431641,442.209106445313,442.229095458984,442.189117431641,442.209106445313,442.229095458984,3,5.09879159927368,-1.30131721496582,3.43380045890808,-1.29078042507172,f1-0e-a2-5b-96-4d-0c-40-c4-88-25-e4-30-6f-fe-bf-8c-fc-99-9e-0a-14-09-40,3.13478588015966,3.53788444126428,-1.90214623565457
64.229887,385,270,385,270,2,64.231074,0.0189870000000099,64.212087,442.189117431641,442.209106445313,442.229095458984,442.189117431641,442.209106445313,442.229095458984,3,5.07377004623413,-1.29604876041412,3.40877294540405,-1.28551197052002,d2-31-cd-1f-d6-80-0c-40-ae-92-3a-36-e1-6f-fe-bf-2f-6f-25-13-66-14-09-40,3.13496031721106,3.56290840954737,-1.90231438811422
64.249717,385,270,385,270,2,64.25096,0.0388730000000095,64.212087,442.189117431641,442.209106445313,442.229095458984,442.189117431641,442.209106445313,442.229095458984,3,5.04743099212647,-1.28551173210144,3.38242769241333,-1.28551197052002,61-e3-0f-b6-c8-b6-0c-40-fd-54-dc-95-93-70-fe-bf-b9-e1-fa-1f-1d-15-09-40,3.13530945762997,3.58925001369464,-1.90248449839902
64.269658,306,278,306,278,2,64.270975,0.0141300000000086,64.256845,442.229125976563,442.249114990234,442.273864746094,442.229125976563,442.249114990234,442.273864746094,3,5.02240562438965,-1.28551173210144,3.3574001789093,-1.28024351596832,65-f9-94-85-09-ea-0c-40-b0-51-12-2e-36-71-fe-bf-5b-54-86-94-78-15-09-40,3.13548389468137,3.61427597390063,-1.90263956066802
64.289803,306,278,306,278,2,64.290972,0.034126999999998,64.256845,442.229125976563,442.249114990234,442.273864746094,442.229125976563,442.249114990234,442.273864746094,3,5.02240562438965,-1.28551173210144,3.33237218856812,-1.27497506141663,a4-11-00-58-aa-03-0d-40-9a-c5-14-0c-84-71-fe-bf-e6-c6-5b-a1-2f-16-09-40,3.13583303510028,3.62678974867068,-1.90271382064052
64.309708,253,284,253,284,2,64.310746,0.0139059999999915,64.29684,442.273864746094,442.293884277344,442.313842773438,442.273864746094,442.293884277344,442.313842773438,3,4.97103261947632,-1.28551173210144,3.30602717399597,-1.27497506141663,9b-47-a1-56-3f-53-0d-40-fe-17-2d-9e-67-72-fe-bf-70-39-31-ae-e6-16-09-40,3.13618217551919,3.66564815215766,-1.90293084895666
64.329797,253,284,253,284,2,64.330558,0.0337179999999933,64.29684,442.273864746094,442.293884277344,442.313842773438,442.273864746094,442.293884277344,442.313842773438,3,4.94468784332275,-1.28024327754974,3.28099942207336,-1.26970660686493,ec-27-e5-28-da-87-0d-40-74-6f-c4-4a-f2-72-fe-bf-9d-1e-92-2f-f9-17-09-40,3.1367057529895,3.69133407544449,-1.90306309896456
64.349683,260,285,260,285,2,64.35061,0.0137730000000005,64.336837,442.313873291016,442.333862304688,442.353851318359,442.313873291016,442.333862304688,442.353851318359,3,4.91965961456299,-1.28024327754974,3.25597167015076,-1.26443815231323,cd-b2-94-e3-1b-bb-0d-40-20-72-f8-f5-6d-73-fe-bf-27-91-67-3c-b0-18-09-40,3.13705489340841,3.71636178777258,-1.90318103868697
64.369698,260,285,260,285,2,64.370236,0.0333990000000028,64.336837,442.313873291016,442.333862304688,442.353851318359,442.313873291016,442.333862304688,442.353851318359,3,4.89463233947754,-1.28024327754974,3.23094391822815,-1.26443815231323,84-14-4f-62-5d-ee-0d-40-1f-36-d2-c1-e2-73-fe-bf-ca-03-f3-b0-0b-19-09-40,3.13722933045981,3.74138905338129,-1.90329242431051
64.389973,269,294,269,294,2,64.391086,0.0110839999999968,64.380002,442.353851318359,442.373870849609,442.397003173828,442.353851318359,442.373870849609,442.397003173828,3,4.86828708648682,-1.28024327754974,3.20591616630554,-1.26443815231323,e0-f0-c8-62-f8-22-0e-40-7f-dd-30-ee-55-74-fe-bf-6c-76-7e-25-67-19-09-40,3.13740376751121,3.76707532096599,-1.90340226214707
64.409692,269,294,269,294,2,64.411269,0.0312669999999997,64.380002,442.353851318359,442.373870849609,442.397003173828,442.353851318359,442.373870849609,442.397003173828,3,4.84325981140137,-1.27497482299805,3.18088841438293,-1.26443815231323,42-19-d8-e8-39-56-0e-40-ad-4e-6e-fd-bc-74-fe-bf-99-5b-df-a6-79-1a-09-40,3.13792734498152,3.79210264119607,-1.90350054737511
64.429782,268,295,268,295,2,64.43134,0.0113390000000067,64.420001,442.397033691406,442.417022705078,442.43701171875,442.397033691406,442.417022705078,442.43701171875,3,4.8182315826416,-1.27497482299805,3.15586066246033,-1.26443815231323,bb-88-56-b3-7b-89-0e-40-96-7e-86-e3-1a-75-fe-bf-81-5b-29-3f-d5-1a-09-40,3.13810204834903,3.81713047130424,-1.90359009625528
64.449816,268,295,268,295,2,64.450521,0.0305199999999957,64.420001,442.397033691406,442.417022705078,442.43701171875,442.397033691406,442.417022705078,442.43701171875,3,4.79320383071899,-1.27497482299805,3.13083291053772,-1.26443815231323,40-0c-e1-5f-bd-bc-0e-40-eb-a1-93-34-74-75-fe-bf-23-ce-b4-b3-30-1b-09-40,3.13827648540043,3.84215807824651,-1.90367527520913
64.469738,276,299,276,299,2,64.470518,0.0105209999999971,64.459997,442.437042236328,442.45703125,442.477020263672,442.437042236328,442.45703125,442.477020263672,3,4.76685905456543,-1.27497482299805,3.10580492019653,-1.26443815231323,83-35-d9-5e-58-f1-0e-40-63-49-49-d2-c8-75-fe-bf-ad-40-8a-c0-e7-1b-09-40,3.13862562581934,3.86784433460588,-1.90375597136571
